.	GI50	Subtype	GF pErk EGF:1 @T10	GF pErk EGF:1 @T30	GF pErk EGF:1 @T90	GF pErk EGF:100 @T10	GF pErk EGF:100 @T30	GF pErk EGF:100 @T90	GF pErk EPR:1 @T10	GF pErk EPR:1 @T30	GF pErk EPR:1 @T90	GF pErk EPR:100 @T10	GF pErk EPR:100 @T30	GF pErk EPR:100 @T90	GF pErk BTC:1 @T10	GF pErk BTC:1 @T30	GF pErk BTC:1 @T90	GF pErk BTC:100 @T10	GF pErk BTC:100 @T30	GF pErk BTC:100 @T90	GF pErk HRG:1 @T10	GF pErk HRG:1 @T30	GF pErk HRG:1 @T90	GF pErk HRG:100 @T10	GF pErk HRG:100 @T30	GF pErk HRG:100 @T90	GF pErk INS:1 @T10	GF pErk INS:1 @T30	GF pErk INS:1 @T90	GF pErk INS:100 @T10	GF pErk INS:100 @T30	GF pErk INS:100 @T90	GF pErk IGF-1:1 @T10	GF pErk IGF-1:1 @T30	GF pErk IGF-1:1 @T90	GF pErk IGF-1:100 @T10	GF pErk IGF-1:100 @T30	GF pErk IGF-1:100 @T90	GF pErk IGF-2:1 @T10	GF pErk IGF-2:1 @T30	GF pErk IGF-2:1 @T90	GF pErk IGF-2:100 @T10	GF pErk IGF-2:100 @T30	GF pErk IGF-2:100 @T90	GF pErk PDGFBB:1 @T10	GF pErk PDGFBB:1 @T30	GF pErk PDGFBB:1 @T90	GF pErk PDGFBB:100 @T10	GF pErk PDGFBB:100 @T30	GF pErk PDGFBB:100 @T90	GF pErk HGF:1 @T10	GF pErk HGF:1 @T30	GF pErk HGF:1 @T90	GF pErk HGF:100 @T10	GF pErk HGF:100 @T30	GF pErk HGF:100 @T90	GF pErk SCF:1 @T10	GF pErk SCF:1 @T30	GF pErk SCF:1 @T90	GF pErk SCF:100 @T10	GF pErk SCF:100 @T30	GF pErk SCF:100 @T90	GF pErk FGF1:1 @T10	GF pErk FGF1:1 @T30	GF pErk FGF1:1 @T90	GF pErk FGF1:100 @T10	GF pErk FGF1:100 @T30	GF pErk FGF1:100 @T90	GF pErk FGF2:1 @T10	GF pErk FGF2:1 @T30	GF pErk FGF2:1 @T90	GF pErk FGF2:100 @T10	GF pErk FGF2:100 @T30	GF pErk FGF2:100 @T90	GF pErk NGF:1 @T10	GF pErk NGF:1 @T30	GF pErk NGF:1 @T90	GF pErk NGF:100 @T10	GF pErk NGF:100 @T30	GF pErk NGF:100 @T90	GF pErk EFNA1:1 @T10	GF pErk EFNA1:1 @T30	GF pErk EFNA1:1 @T90	GF pErk EFNA1:100 @T10	GF pErk EFNA1:100 @T30	GF pErk EFNA1:100 @T90	GF pErk VEGFF:1 @T10	GF pErk VEGFF:1 @T30	GF pErk VEGFF:1 @T90	GF pErk VEGFF:100 @T10	GF pErk VEGFF:100 @T30	GF pErk VEGFF:100 @T90	GF pAkt EGF:1 @T10	GF pAkt EGF:1 @T30	GF pAkt EGF:1 @T90	GF pAkt EGF:100 @T10	GF pAkt EGF:100 @T30	GF pAkt EGF:100 @T90	GF pAkt EPR:1 @T10	GF pAkt EPR:1 @T30	GF pAkt EPR:1 @T90	GF pAkt EPR:100 @T10	GF pAkt EPR:100 @T30	GF pAkt EPR:100 @T90	GF pAkt BTC:1 @T10	GF pAkt BTC:1 @T30	GF pAkt BTC:1 @T90	GF pAkt BTC:100 @T10	GF pAkt BTC:100 @T30	GF pAkt BTC:100 @T90	GF pAkt HRG:1 @T10	GF pAkt HRG:1 @T30	GF pAkt HRG:1 @T90	GF pAkt HRG:100 @T10	GF pAkt HRG:100 @T30	GF pAkt HRG:100 @T90	GF pAkt INS:1 @T10	GF pAkt INS:1 @T30	GF pAkt INS:1 @T90	GF pAkt INS:100 @T10	GF pAkt INS:100 @T30	GF pAkt INS:100 @T90	GF pAkt IGF-1:1 @T10	GF pAkt IGF-1:1 @T30	GF pAkt IGF-1:1 @T90	GF pAkt IGF-1:100 @T10	GF pAkt IGF-1:100 @T30	GF pAkt IGF-1:100 @T90	GF pAkt IGF-2:1 @T10	GF pAkt IGF-2:1 @T30	GF pAkt IGF-2:1 @T90	GF pAkt IGF-2:100 @T10	GF pAkt IGF-2:100 @T30	GF pAkt IGF-2:100 @T90	GF pAkt PDGFBB:1 @T10	GF pAkt PDGFBB:1 @T30	GF pAkt PDGFBB:1 @T90	GF pAkt PDGFBB:100 @T10	GF pAkt PDGFBB:100 @T30	GF pAkt PDGFBB:100 @T90	GF pAkt HGF:1 @T10	GF pAkt HGF:1 @T30	GF pAkt HGF:1 @T90	GF pAkt HGF:100 @T10	GF pAkt HGF:100 @T30	GF pAkt HGF:100 @T90	GF pAkt SCF:1 @T10	GF pAkt SCF:1 @T30	GF pAkt SCF:1 @T90	GF pAkt SCF:100 @T10	GF pAkt SCF:100 @T30	GF pAkt SCF:100 @T90	GF pAkt FGF1:1 @T10	GF pAkt FGF1:1 @T30	GF pAkt FGF1:1 @T90	GF pAkt FGF1:100 @T10	GF pAkt FGF1:100 @T30	GF pAkt FGF1:100 @T90	GF pAkt FGF2:1 @T10	GF pAkt FGF2:1 @T30	GF pAkt FGF2:1 @T90	GF pAkt FGF2:100 @T10	GF pAkt FGF2:100 @T30	GF pAkt FGF2:100 @T90	GF pAkt NGF:1 @T10	GF pAkt NGF:1 @T30	GF pAkt NGF:1 @T90	GF pAkt NGF:100 @T10	GF pAkt NGF:100 @T30	GF pAkt NGF:100 @T90	GF pAkt EFNA1:1 @T10	GF pAkt EFNA1:1 @T30	GF pAkt EFNA1:1 @T90	GF pAkt EFNA1:100 @T10	GF pAkt EFNA1:100 @T30	GF pAkt EFNA1:100 @T90	GF pAkt VEGFF:1 @T10	GF pAkt VEGFF:1 @T30	GF pAkt VEGFF:1 @T90	GF pAkt VEGFF:100 @T10	GF pAkt VEGFF:100 @T30	GF pAkt VEGFF:100 @T90	GF pP38 EGF:1 @T10	GF pP38 EGF:1 @T30	GF pP38 EGF:1 @T90	GF pP38 EGF:100 @T10	GF pP38 EGF:100 @T30	GF pP38 EGF:100 @T90	GF pP38 EPR:1 @T10	GF pP38 EPR:1 @T30	GF pP38 EPR:1 @T90	GF pP38 EPR:100 @T10	GF pP38 EPR:100 @T30	GF pP38 EPR:100 @T90	GF pP38 BTC:1 @T10	GF pP38 BTC:1 @T30	GF pP38 BTC:1 @T90	GF pP38 BTC:100 @T10	GF pP38 BTC:100 @T30	GF pP38 BTC:100 @T90	GF pP38 HRG:1 @T10	GF pP38 HRG:1 @T30	GF pP38 HRG:1 @T90	GF pP38 HRG:100 @T10	GF pP38 HRG:100 @T30	GF pP38 HRG:100 @T90	GF pP38 INS:1 @T10	GF pP38 INS:1 @T30	GF pP38 INS:1 @T90	GF pP38 INS:100 @T10	GF pP38 INS:100 @T30	GF pP38 INS:100 @T90	GF pP38 IGF-1:1 @T10	GF pP38 IGF-1:1 @T30	GF pP38 IGF-1:1 @T90	GF pP38 IGF-1:100 @T10	GF pP38 IGF-1:100 @T30	GF pP38 IGF-1:100 @T90	GF pP38 IGF-2:1 @T10	GF pP38 IGF-2:1 @T30	GF pP38 IGF-2:1 @T90	GF pP38 IGF-2:100 @T10	GF pP38 IGF-2:100 @T30	GF pP38 IGF-2:100 @T90	GF pP38 PDGFBB:1 @T10	GF pP38 PDGFBB:1 @T30	GF pP38 PDGFBB:1 @T90	GF pP38 PDGFBB:100 @T10	GF pP38 PDGFBB:100 @T30	GF pP38 PDGFBB:100 @T90	GF pP38 HGF:1 @T10	GF pP38 HGF:1 @T30	GF pP38 HGF:1 @T90	GF pP38 HGF:100 @T10	GF pP38 HGF:100 @T30	GF pP38 HGF:100 @T90	GF pP38 SCF:1 @T10	GF pP38 SCF:1 @T30	GF pP38 SCF:1 @T90	GF pP38 SCF:100 @T10	GF pP38 SCF:100 @T30	GF pP38 SCF:100 @T90	GF pP38 FGF1:1 @T10	GF pP38 FGF1:1 @T30	GF pP38 FGF1:1 @T90	GF pP38 FGF1:100 @T10	GF pP38 FGF1:100 @T30	GF pP38 FGF1:100 @T90	GF pP38 FGF2:1 @T10	GF pP38 FGF2:1 @T30	GF pP38 FGF2:1 @T90	GF pP38 FGF2:100 @T10	GF pP38 FGF2:100 @T30	GF pP38 FGF2:100 @T90	GF pP38 NGF:1 @T10	GF pP38 NGF:1 @T30	GF pP38 NGF:1 @T90	GF pP38 NGF:100 @T10	GF pP38 NGF:100 @T30	GF pP38 NGF:100 @T90	GF pP38 EFNA1:1 @T10	GF pP38 EFNA1:1 @T30	GF pP38 EFNA1:1 @T90	GF pP38 EFNA1:100 @T10	GF pP38 EFNA1:100 @T30	GF pP38 EFNA1:100 @T90	GF pP38 VEGFF:1 @T10	GF pP38 VEGFF:1 @T30	GF pP38 VEGFF:1 @T90	GF pP38 VEGFF:100 @T10	GF pP38 VEGFF:100 @T30	GF pP38 VEGFF:100 @T90	GF pJNK EGF:1 @T10	GF pJNK EGF:1 @T30	GF pJNK EGF:1 @T90	GF pJNK EGF:100 @T10	GF pJNK EGF:100 @T30	GF pJNK EGF:100 @T90	GF pJNK EPR:1 @T10	GF pJNK EPR:1 @T30	GF pJNK EPR:1 @T90	GF pJNK EPR:100 @T10	GF pJNK EPR:100 @T30	GF pJNK EPR:100 @T90	GF pJNK BTC:1 @T10	GF pJNK BTC:1 @T30	GF pJNK BTC:1 @T90	GF pJNK BTC:100 @T10	GF pJNK BTC:100 @T30	GF pJNK BTC:100 @T90	GF pJNK HRG:1 @T10	GF pJNK HRG:1 @T30	GF pJNK HRG:1 @T90	GF pJNK HRG:100 @T10	GF pJNK HRG:100 @T30	GF pJNK HRG:100 @T90	GF pJNK INS:1 @T10	GF pJNK INS:1 @T30	GF pJNK INS:1 @T90	GF pJNK INS:100 @T10	GF pJNK INS:100 @T30	GF pJNK INS:100 @T90	GF pJNK IGF-1:1 @T10	GF pJNK IGF-1:1 @T30	GF pJNK IGF-1:1 @T90	GF pJNK IGF-1:100 @T10	GF pJNK IGF-1:100 @T30	GF pJNK IGF-1:100 @T90	GF pJNK IGF-2:1 @T10	GF pJNK IGF-2:1 @T30	GF pJNK IGF-2:1 @T90	GF pJNK IGF-2:100 @T10	GF pJNK IGF-2:100 @T30	GF pJNK IGF-2:100 @T90	GF pJNK PDGFBB:1 @T10	GF pJNK PDGFBB:1 @T30	GF pJNK PDGFBB:1 @T90	GF pJNK PDGFBB:100 @T10	GF pJNK PDGFBB:100 @T30	GF pJNK PDGFBB:100 @T90	GF pJNK HGF:1 @T10	GF pJNK HGF:1 @T30	GF pJNK HGF:1 @T90	GF pJNK HGF:100 @T10	GF pJNK HGF:100 @T30	GF pJNK HGF:100 @T90	GF pJNK SCF:1 @T10	GF pJNK SCF:1 @T30	GF pJNK SCF:1 @T90	GF pJNK SCF:100 @T10	GF pJNK SCF:100 @T30	GF pJNK SCF:100 @T90	GF pJNK FGF1:1 @T10	GF pJNK FGF1:1 @T30	GF pJNK FGF1:1 @T90	GF pJNK FGF1:100 @T10	GF pJNK FGF1:100 @T30	GF pJNK FGF1:100 @T90	GF pJNK FGF2:1 @T10	GF pJNK FGF2:1 @T30	GF pJNK FGF2:1 @T90	GF pJNK FGF2:100 @T10	GF pJNK FGF2:100 @T30	GF pJNK FGF2:100 @T90	GF pJNK NGF:1 @T10	GF pJNK NGF:1 @T30	GF pJNK NGF:1 @T90	GF pJNK NGF:100 @T10	GF pJNK NGF:100 @T30	GF pJNK NGF:100 @T90	GF pJNK EFNA1:1 @T10	GF pJNK EFNA1:1 @T30	GF pJNK EFNA1:1 @T90	GF pJNK EFNA1:100 @T10	GF pJNK EFNA1:100 @T30	GF pJNK EFNA1:100 @T90	GF pJNK VEGFF:1 @T10	GF pJNK VEGFF:1 @T30	GF pJNK VEGFF:1 @T90	GF pJNK VEGFF:100 @T10	GF pJNK VEGFF:100 @T30	GF pJNK VEGFF:100 @T90	
184B5	0.0	TNBC	0.390	0.411	0.321	0.613	0.587	0.382	-0.043	-0.032	0.138	0.586	0.514	0.393	0.437	0.451	0.406	0.619	0.534	0.207	-0.160	-0.106	0.312	0.126	0.055	-0.000	-0.056	-0.149	-0.028	0.020	-0.088	-0.066	0.109	-0.082	-0.034	0.325	0.041	0.037	0.021	-0.150	-0.065	0.178	-0.127	-0.082	-0.001	-0.140	-0.002	-0.064	-0.158	0.012	0.083	0.104	0.095	0.638	0.605	0.412	0.023	-0.072	0.053	-0.015	-0.153	-0.046	0.173	0.156	0.139	0.353	0.105	0.053	-0.072	-0.016	0.008	-0.023	0.024	0.006	-0.107	-0.054	0.017	0.033	0.005	0.040	-0.014	-0.016	-0.003	-0.032	-0.068	0.040	-0.077	-0.136	0.024	-0.063	-0.057	0.020	0.216	0.084	0.118	0.421	0.323	0.446	0.017	-0.016	0.030	0.323	0.095	0.136	0.188	0.025	0.056	0.419	0.277	0.148	0.056	0.014	0.078	0.341	0.228	0.216	0.092	-0.004	0.040	0.199	0.138	0.213	0.017	-0.040	0.017	0.526	0.491	0.487	0.000	-0.023	0.009	0.331	0.292	0.438	0.020	0.005	0.034	-0.004	0.056	0.024	0.025	0.058	0.027	0.389	0.403	0.379	0.025	0.037	0.033	-0.646	0.034	0.043	0.074	0.030	0.024	0.126	0.023	0.018	-0.050	-0.048	0.165	-0.061	-0.027	-0.031	-0.023	-0.054	0.077	0.012	-0.036	0.006	-0.059	-0.022	-0.028	-0.075	-0.063	-0.010	-0.081	0.012	-0.018	-0.044	-0.062	-0.012	-0.008	0.014	0.011	0.080	0.102	0.027	-0.044	-0.031	0.010	0.043	0.006	0.022	0.027	0.034	-0.012	0.127	0.060	0.026	0.014	0.022	0.011	0.010	-0.009	0.008	0.004	0.009	0.001	0.024	0.000	0.008	-0.001	0.006	0.020	0.030	-0.009	0.000	0.015	0.012	-0.018	0.018	0.016	0.061	0.002	0.005	-0.003	0.006	0.012	-0.014	0.001	0.002	0.019	0.083	0.087	0.019	-0.004	0.008	0.008	0.025	0.011	0.019	0.018	0.018	0.011	0.021	0.001	0.010	-0.045	-0.037	-0.027	-0.072	-0.033	-0.024	-0.008	-0.009	-0.023	0.007	-0.032	-0.006	-0.043	-0.007	-0.004	-0.018	-0.000	0.019	-0.069	-0.043	-0.053	-0.056	-0.004	-0.029	0.046	0.003	0.043	0.063	0.074	0.130	-0.030	0.028	0.045	0.118	0.003	-0.117	0.023	0.003	-0.010	0.067	-0.080	0.028	0.005	-0.019	0.012	-0.009	-0.021	-0.015	0.019	0.188	0.045	-0.003	-0.003	-0.018	0.033	-0.001	-0.002	0.017	0.020	-0.005	-0.036	0.109	0.029	-0.034	0.027	0.042	0.053	0.043	-0.023	0.099	0.046	0.040	0.017	-0.007	-0.005	0.088	0.085	0.063	-0.026	0.022	-0.037	0.360	0.025	0.489	-0.012	0.126	0.052	0.062	0.062	0.040	0.058	0.031	0.060	-0.014	0.214	-0.014	-0.024	0.037	0.073	0.089	0.075	-0.052	0.303	0.015	-0.008	0.054	-0.024	0.115	0.097	0.044	0.134	0.015	-0.002	0.014
AU-565	0.0	HER2amp	0.370	0.379	0.293	0.534	0.506	0.377	0.438	0.405	0.319	0.516	0.518	0.391	0.401	0.399	0.272	0.516	0.503	0.366	0.255	0.268	0.250	0.534	0.469	0.259	-0.008	-0.064	-0.077	-0.025	-0.016	-0.050	-0.015	-0.058	-0.046	-0.022	-0.050	-0.058	-0.024	-0.064	-0.035	-0.024	-0.035	-0.050	0.052	0.018	0.005	0.049	0.034	0.007	0.077	0.024	0.045	0.504	0.403	0.276	-0.028	-0.038	-0.072	-0.021	-0.036	-0.089	0.216	0.101	0.063	0.191	0.019	0.031	0.126	0.083	0.037	0.229	0.084	0.069	-0.035	-0.055	-0.075	-0.029	-0.063	-0.062	0.035	0.005	0.065	0.026	0.038	0.030	-0.036	-0.050	-0.079	0.038	-0.095	-0.043	0.086	0.067	-0.102	0.274	0.242	0.168	0.064	0.114	-0.061	0.229	0.240	0.153	0.065	0.049	-0.095	0.275	0.320	0.261	0.134	0.262	0.251	0.317	0.334	0.241	0.048	0.028	-0.007	0.015	0.060	0.047	0.030	0.027	0.035	0.016	0.039	0.044	0.024	0.031	0.051	-0.035	0.037	0.020	0.027	0.008	0.006	-0.018	0.028	-0.008	0.019	0.034	0.082	0.188	0.207	0.095	-0.023	-0.057	-0.015	-0.044	-0.024	0.033	-0.031	-0.021	-0.001	-0.043	0.044	0.034	-0.026	-0.046	-0.041	-0.051	0.024	-0.021	-0.022	-0.011	-0.076	-0.067	-0.032	-0.090	-0.017	-0.030	-0.008	-0.024	-0.015	0.012	-0.014	0.006	-0.016	-0.008	0.055	-0.057	0.114	0.018	-0.015	0.646	0.170	-0.004	0.101	0.034	0.003	0.612	0.158	0.008	0.150	0.063	0.016	0.592	0.220	0.010	0.015	0.052	-0.011	0.546	0.073	-0.041	0.010	0.015	0.006	0.005	0.045	0.007	-0.002	0.027	-0.005	-0.027	0.006	-0.039	0.005	0.022	0.023	0.006	0.023	-0.025	0.026	0.050	0.037	0.042	0.062	0.041	0.014	0.039	0.057	0.196	0.068	0.031	0.007	0.010	0.037	-0.003	0.026	0.018	-0.006	0.013	0.025	0.024	0.020	0.012	-0.014	0.022	0.023	0.018	-0.024	-0.024	-0.040	-0.024	-0.038	-0.006	0.003	-0.052	0.029	0.057	0.017	0.012	0.048	-0.058	-0.052	-0.022	-0.011	-0.045	-0.071	-0.031	0.094	0.085	0.089	0.349	0.242	0.096	0.102	0.107	0.095	0.297	0.266	0.096	0.116	0.091	0.235	0.310	0.251	0.079	0.062	0.050	0.058	0.275	0.177	0.068	0.020	0.021	0.026	0.021	0.020	0.018	0.011	0.001	0.013	0.008	0.138	-0.006	0.032	0.017	0.039	0.014	0.038	0.030	0.024	0.010	0.004	0.012	0.022	-0.003	0.013	0.009	0.008	0.201	0.139	0.047	0.015	0.042	0.010	0.222	0.020	-0.001	-0.002	0.014	0.039	0.031	0.015	0.013	-0.028	-0.002	0.011	0.038	0.003	0.011	0.027	0.018	0.079	0.033	0.038	0.020	0.069	0.033	0.009	0.022	0.045	0.022	-0.006	-0.007	0.013	0.022	0.021	0.007
BT-20	0.0	TNBC	0.980	0.834	0.733	0.921	0.936	0.808	1.017	0.802	0.881	0.933	0.981	0.852	0.949	0.775	0.765	0.936	0.926	0.781	0.466	0.518	0.615	0.893	0.784	0.591	0.006	-0.051	-0.024	0.059	-0.002	0.185	-0.054	-0.062	-0.012	0.051	0.049	-0.007	-0.043	-0.047	0.005	0.010	-0.007	0.087	0.040	0.002	0.024	0.052	-0.002	0.033	0.045	0.077	0.129	0.892	0.843	0.698	0.001	-0.029	0.122	0.041	0.011	-0.078	0.377	0.219	0.271	0.550	0.200	0.122	0.062	0.008	0.032	0.215	0.142	0.100	-0.097	-0.148	-0.181	-0.025	-0.147	-0.112	0.025	-0.010	0.054	0.051	-0.009	0.035	-0.086	-0.133	-0.184	-0.102	-0.158	-0.144	0.068	0.073	0.082	0.150	0.186	0.199	0.142	0.101	0.135	0.182	0.202	0.211	0.091	0.091	0.093	0.167	0.208	0.216	0.111	0.167	0.183	0.240	0.236	0.210	-0.022	-0.017	-0.011	-0.045	-0.003	-0.008	0.017	-0.040	-0.009	0.046	0.111	0.074	0.039	0.024	-0.014	0.010	0.066	0.096	0.027	0.007	-0.000	0.028	0.008	-0.035	0.074	0.033	0.024	0.158	0.130	0.139	0.022	-0.017	0.001	-0.013	-0.001	-0.033	0.039	0.025	0.055	0.057	0.012	0.024	-0.053	-0.028	-0.036	-0.021	-0.017	-0.026	-0.046	-0.043	-0.035	-0.034	-0.017	-0.032	-0.016	-0.024	-0.026	-0.051	-0.032	-0.040	-0.026	-0.035	-0.060	-0.061	-0.057	-0.023	0.116	0.065	-0.035	0.112	0.159	0.081	0.063	0.042	-0.018	0.122	0.121	0.040	0.042	0.001	0.038	0.095	0.132	0.022	0.033	0.064	-0.034	0.057	0.023	-0.021	-0.011	-0.020	-0.005	0.052	-0.025	0.090	0.014	-0.078	0.001	-0.010	0.085	0.195	-0.051	-0.073	0.016	0.028	-0.053	0.067	-0.005	-0.025	0.020	0.029	-0.024	0.003	0.000	0.000	0.026	0.105	0.051	0.033	-0.005	-0.084	0.007	-0.006	0.022	0.055	0.029	0.071	-0.010	0.016	0.030	-0.007	0.055	-0.010	0.010	0.033	0.056	0.011	-0.037	-0.079	-0.014	0.038	-0.039	0.057	0.012	0.031	0.014	-0.033	-0.011	0.030	0.117	-0.015	-0.051	0.126	0.020	-0.031	0.053	0.036	0.021	0.109	0.134	0.110	0.047	0.054	0.035	0.101	0.092	0.068	0.048	0.030	0.024	0.071	0.103	0.069	0.003	-0.025	-0.024	0.050	-0.016	0.010	0.023	0.047	0.043	0.030	0.032	0.009	0.031	0.030	0.025	0.041	0.028	0.001	0.044	0.007	0.033	0.019	0.053	-0.017	0.008	0.015	0.100	0.027	0.022	-0.023	0.024	0.009	0.019	0.020	0.010	0.039	0.033	0.025	0.044	0.014	0.020	0.050	0.016	-0.012	-0.047	0.003	-0.036	0.006	-0.024	-0.003	0.024	0.006	-0.009	0.003	0.023	0.005	0.019	0.024	0.001	0.010	0.006	0.004	-0.000	0.022	0.040	0.020	0.018	0.015	0.032	0.025	0.006	0.014
