BT-474	0.0	HER2amp	0.284	0.194	0.307	0.721	0.521	0.318	0.254	0.170	0.254	0.715	0.594	0.491	0.457	0.370	0.390	0.820	0.687	0.491	0.492	0.438	0.657	0.907	0.906	0.753	0.083	0.110	0.106	0.019	0.047	0.146	0.078	0.039	0.025	0.022	0.025	0.057	0.129	0.025	0.024	0.051	0.037	0.103	0.091	0.043	0.020	0.013	0.058	0.051	0.115	0.058	0.115	0.446	0.283	0.245	0.139	0.044	0.048	0.085	0.102	0.147	0.213	0.030	0.219	0.413	0.222	0.103	0.274	0.056	0.334	0.473	0.327	0.273	0.053	0.065	0.080	0.039	0.040	0.069	0.090	0.073	0.043	0.054	0.124	0.100	-0.012	0.025	0.075	-0.048	0.016	0.058	0.072	0.009	0.013	0.221	0.118	0.196	0.106	0.060	0.032	0.246	0.137	0.173	0.100	0.082	0.074	0.430	0.419	0.470	0.147	0.239	0.403	0.496	0.500	0.535	0.030	0.023	0.028	0.031	-0.001	0.010	0.035	0.056	0.036	0.043	0.065	0.009	0.056	0.033	0.001	0.042	0.022	0.005	0.008	0.021	0.014	0.001	0.009	0.000	0.049	0.034	0.037	0.092	0.029	0.009	0.044	0.070	0.052	0.030	0.047	0.040	0.015	0.014	-0.028	0.022	0.013	0.022	0.037	-0.076	-0.012	0.017	-0.036	0.006	0.017	0.042	0.053	0.004	0.006	-0.065	0.010	-0.008	-0.002	-0.023	0.005	-0.046	0.030	-0.044	-0.023	0.064	-0.046	-0.025	0.005	-0.002	-0.018	0.184	0.074	-0.018	-0.003	-0.004	-0.010	0.171	0.098	0.019	0.033	0.048	0.025	0.204	0.105	0.062	0.122	0.089	0.091	0.175	0.224	0.101	-0.006	0.011	-0.016	0.002	-0.003	-0.005	0.028	0.001	0.016	0.003	0.022	-0.014	-0.024	0.017	0.029	-0.001	0.027	0.002	0.018	-0.020	0.006	0.035	0.021	0.013	0.015	0.042	-0.004	0.073	0.026	0.012	0.003	0.042	0.055	0.059	0.021	0.018	-0.017	-0.008	0.022	0.050	0.048	0.036	-0.043	-0.016	-0.006	0.036	0.023	0.009	-0.039	-0.001	-0.013	-0.017	0.010	-0.011	-0.019	-0.030	0.256	0.003	0.007	-0.031	-0.060	-0.083	-0.042	0.031	-0.060	-0.054	-0.009	0.001	-0.001	0.010	0.017	-0.019	-0.022	0.004	0.004	0.038	0.017	0.006	-0.004	0.009	-0.147	0.027	-0.028	-0.029	-0.010	-0.007	-0.120	0.288	-0.004	-0.076	-0.011	-0.053	0.000	-0.082	-0.011	0.008	-0.046	-0.145	-0.007	-0.130	-0.117	-0.006	-0.136	-0.143	0.004	-0.152	-0.109	0.014	0.001	-0.004	-0.019	0.013	0.011	0.022	0.002	-0.003	-0.009	-0.001	0.016	0.133	-0.015	-0.078	-0.019	-0.105	-0.028	-0.020	-0.045	-0.011	0.016	-0.013	-0.010	-0.003	-0.018	0.001	0.017	-0.009	-0.012	0.004	-0.001	-0.005	-0.005	0.003	0.086	-0.026	0.010	0.010	0.009	0.035	-0.000	-0.001	-0.025	-0.004	-0.015	-0.015	0.017	0.022
BT-483	0.0	HR+	0.547	0.508	0.595	1.338	0.848	0.509	0.194	0.073	0.124	1.029	0.673	0.631	1.176	0.872	0.712	1.351	0.756	0.462	1.148	1.255	1.234	1.518	1.460	1.331	0.099	0.037	-0.086	0.083	0.000	-0.008	0.090	0.062	-0.029	0.143	0.075	0.089	0.085	0.056	0.000	0.175	0.029	0.017	0.126	-0.050	-0.060	0.149	0.017	0.025	0.185	0.061	-0.048	0.262	0.067	-0.001	0.118	0.042	0.004	0.229	0.041	-0.081	0.530	0.446	0.614	1.134	0.857	0.889	0.917	0.735	0.816	1.164	0.920	0.910	0.040	-0.067	-0.069	-0.028	-0.100	-0.065	0.078	-0.019	-0.077	-0.000	-0.040	0.018	-0.091	-0.015	0.077	0.034	-0.037	-0.039	-0.037	0.042	0.123	0.215	0.086	0.117	-0.015	-0.001	0.051	0.066	0.089	0.080	0.065	0.018	0.012	0.349	0.323	0.432	0.353	0.470	0.520	0.656	0.622	0.592	0.017	-0.052	-0.028	-0.008	0.002	-0.024	-0.010	-0.005	-0.056	0.063	0.070	0.074	-0.010	-0.027	-0.065	0.006	-0.001	-0.010	-0.019	-0.053	-0.047	-0.017	-0.015	-0.080	-0.020	0.019	-0.025	0.008	0.000	-0.099	-0.018	-0.027	-0.070	-0.028	-0.010	-0.103	-0.038	0.033	0.066	0.023	0.077	0.085	-0.059	-0.021	0.021	-0.013	0.049	0.040	-0.050	-0.036	-0.095	-0.034	-0.042	-0.082	-0.005	-0.075	-0.065	-0.089	-0.084	-0.060	-0.116	-0.062	-0.042	-0.107	-0.050	-0.059	-0.055	-0.083	-0.035	0.029	-0.004	-0.031	-0.084	-0.065	-0.010	-0.022	0.059	-0.013	-0.023	-0.021	-0.027	0.052	-0.019	-0.029	-0.027	0.016	-0.063	0.082	0.042	-0.077	-0.034	-0.023	-0.027	0.006	-0.013	-0.059	0.001	-0.020	-0.034	-0.025	-0.043	-0.053	-0.002	-0.004	-0.035	0.010	-0.025	-0.064	0.045	0.008	-0.031	0.032	0.004	-0.035	0.029	0.011	0.035	0.031	-0.004	-0.017	0.011	-0.018	-0.039	-0.032	0.014	-0.062	0.005	0.042	0.021	0.016	0.026	0.034	0.007	-0.009	-0.001	0.020	0.031	0.002	-0.086	-0.068	-0.062	-0.044	-0.065	-0.057	-0.001	0.010	-0.000	-0.013	0.010	-0.048	-0.150	-0.104	-0.070	-0.093	-0.094	-0.091	-0.015	-0.001	0.010	0.067	0.010	0.011	-0.011	0.025	0.006	0.051	0.007	0.023	0.021	0.033	-0.006	0.090	-0.014	0.009	0.044	0.073	-0.042	0.143	0.071	-0.059	0.015	0.007	-0.007	0.043	-0.032	-0.018	0.024	-0.009	-0.022	0.021	-0.007	-0.006	-0.006	-0.008	-0.019	0.023	-0.011	-0.012	-0.012	-0.006	-0.047	-0.004	-0.014	-0.059	0.003	-0.008	-0.024	-0.005	-0.446	-0.024	0.010	-0.000	-0.037	0.010	-0.014	-0.044	-0.021	0.006	0.002	0.020	0.013	0.025	-0.021	0.009	0.005	0.010	-0.005	-0.031	-0.001	-0.001	-0.025	-0.020	-0.008	-0.034	-0.014	-0.017	-0.026	-0.041	-0.026	-0.034	-0.041	-0.027	-0.023	-0.027	-0.026	-0.021
BT-549	0.0	TNBC	0.060	0.075	0.324	0.874	0.732	0.341	-0.039	0.013	0.242	0.627	0.379	0.532	0.178	0.162	0.346	0.808	0.521	0.165	-0.085	-0.064	0.023	-0.037	-0.019	0.012	-0.013	-0.017	-0.080	-0.049	-0.022	-0.066	0.039	-0.025	-0.045	0.096	0.013	-0.061	0.086	-0.024	-0.053	-0.010	-0.071	-0.082	0.006	-0.034	-0.037	-0.010	-0.038	-0.084	0.079	-0.016	0.013	0.791	0.799	0.482	0.032	-0.023	-0.103	0.043	-0.092	-0.128	0.108	0.155	0.181	0.375	0.134	0.071	0.068	0.092	0.176	0.452	0.249	0.130	-0.080	-0.119	-0.029	-0.139	-0.053	-0.093	0.012	-0.098	-0.079	-0.070	-0.095	0.043	-0.003	-0.089	-0.097	-0.072	-0.120	-0.102	0.036	0.068	0.125	0.354	0.229	0.161	-0.007	0.065	0.075	0.202	0.100	0.098	0.025	0.089	0.112	0.260	0.199	0.114	-0.026	0.030	0.049	0.043	0.064	0.061	0.102	0.035	0.072	0.138	0.189	0.106	0.048	-0.006	0.051	0.284	0.352	0.264	0.046	0.069	0.022	0.182	0.186	0.186	0.038	-0.003	-0.004	0.048	0.016	-0.031	0.127	0.102	0.039	0.386	0.409	0.253	0.037	0.008	-0.010	0.043	0.014	-0.013	-0.014	-0.006	-0.017	0.043	0.036	0.013	-0.060	-0.012	-0.049	-0.029	-0.021	-0.028	0.041	0.040	0.023	0.011	-0.004	-0.036	-0.041	-0.043	-0.065	-0.047	-0.026	-0.077	-0.010	0.022	0.055	0.022	0.040	0.004	-0.001	0.032	0.041	0.180	0.151	0.018	-0.014	0.022	0.041	0.067	0.042	0.027	0.037	0.031	0.054	0.138	0.131	0.019	0.107	0.035	0.059	0.186	0.032	0.019	0.042	0.028	0.026	0.098	0.023	0.083	0.041	0.070	0.032	0.070	0.050	-0.014	0.041	0.085	0.033	0.064	0.032	0.079	0.087	0.102	0.065	0.074	0.023	-0.022	0.008	0.040	0.005	0.131	0.186	-0.024	0.094	0.054	0.064	0.096	0.058	-0.008	0.031	0.037	0.028	0.047	0.038	-0.010	-0.054	-0.038	-0.051	0.024	-0.013	-0.005	-0.025	-0.024	-0.000	-0.001	-0.024	-0.064	-0.036	-0.018	-0.015	-0.019	-0.022	-0.018	-0.085	-0.060	-0.009	-0.057	-0.062	-0.005	-0.038	0.077	0.006	0.002	0.036	0.014	-0.069	0.010	0.037	0.023	0.030	0.030	-0.039	0.034	0.030	0.024	0.025	0.026	-0.050	0.025	0.026	-0.004	0.034	0.022	0.004	0.122	-0.037	0.000	0.010	-0.067	0.036	-0.005	-0.015	-0.020	-0.004	0.001	0.005	-0.019	-0.009	-0.024	0.005	-0.056	0.003	0.008	-0.038	-0.009	-0.018	-0.031	0.010	-0.011	-0.021	0.019	0.008	-0.081	-0.006	-0.010	-0.001	0.033	0.002	0.036	-0.056	-0.039	-0.018	-0.023	0.007	0.012	-0.048	-0.059	-0.052	-0.079	-0.026	-0.047	-0.086	-0.083	-0.110	-0.093	-0.094	-0.047	-0.023	-0.038	-0.044	-0.048	-0.007	-0.073	-0.094	-0.061	-0.034	-0.052	-0.060	-0.062
CAMA-1	0.0	HR+	0.071	0.044	0.104	1.104	0.767	0.694	0.065	0.014	0.069	0.985	0.657	0.585	1.124	1.079	1.056	1.666	1.358	0.994	1.119	1.160	1.374	1.730	1.605	1.481	0.022	-0.007	0.031	0.048	0.063	-0.051	-0.009	-0.010	0.046	0.046	0.029	-0.031	-0.008	-0.019	0.013	0.008	0.007	-0.029	-0.041	-0.026	-0.009	0.004	0.002	-0.092	-0.050	-0.049	-0.043	0.041	0.015	-0.092	-0.019	-0.057	-0.036	-0.012	-0.028	-0.079	0.322	0.367	0.764	1.341	1.048	0.966	0.587	0.683	1.201	1.397	1.375	1.343	-0.101	-0.340	-0.128	0.117	-0.103	-0.177	-0.121	-0.132	-0.043	-0.102	-0.010	-0.089	0.038	-0.064	-0.042	-0.009	0.021	-0.051	0.026	0.045	0.049	0.097	0.148	0.153	0.038	0.045	0.045	0.105	0.109	0.127	0.043	0.125	0.140	0.238	0.260	0.262	0.176	0.280	0.339	0.325	0.372	0.353	0.010	0.034	0.026	0.028	0.081	0.072	0.023	0.013	-0.017	-0.002	0.039	0.073	-0.009	-0.035	-0.002	0.005	0.004	0.018	0.003	-0.017	-0.045	-0.028	-0.035	-0.044	0.005	-0.019	-0.002	-0.001	0.005	-0.022	0.009	-0.076	-0.005	-0.044	-0.009	0.015	-0.009	0.000	0.057	0.030	0.088	0.038	-0.043	0.031	0.091	0.048	0.099	0.086	0.017	0.025	0.024	0.004	0.063	0.029	0.025	0.002	-0.006	-0.012	-0.010	0.018	0.045	0.013	0.012	0.016	0.038	-0.004	0.009	-0.053	-0.041	0.050	-0.026	-0.051	0.023	-0.022	-0.009	0.071	0.014	-0.050	0.125	0.025	0.006	0.223	0.099	-0.029	0.147	0.018	0.022	0.283	0.069	0.027	-0.057	-0.085	-0.057	-0.048	-0.040	-0.025	-0.051	-0.052	-0.044	-0.039	-0.039	-0.034	-0.035	-0.070	-0.019	-0.025	-0.030	-0.021	-0.026	-0.023	-0.028	0.002	0.015	-0.005	0.000	-0.009	-0.006	-0.007	-0.004	-0.005	0.002	-0.047	-0.027	-0.013	-0.030	-0.002	0.274	-0.016	0.019	0.121	0.033	0.004	0.024	0.054	0.028	0.129	0.054	0.049	-0.028	-0.090	-0.076	-0.030	-0.037	-0.095	-0.011	-0.007	-0.013	0.004	0.037	0.008	0.174	-0.055	-0.041	-0.030	-0.035	-0.048	-0.012	-0.042	-0.008	0.023	-0.000	0.015	-0.012	-0.032	-0.012	0.012	0.018	-0.003	0.073	0.035	0.045	0.184	0.062	-0.014	0.085	-0.013	0.022	0.196	0.083	0.054	-0.018	-0.025	-0.021	-0.009	-0.013	-0.020	-0.047	-0.020	-0.046	0.002	-0.012	0.053	-0.053	-0.018	-0.037	-0.019	-0.016	-0.031	0.010	-0.043	-0.016	-0.013	-0.035	0.001	-0.017	-0.034	-0.029	-0.015	-0.040	-0.029	-0.056	-0.066	-0.045	-0.124	0.020	-0.052	-0.013	-0.012	0.001	0.038	0.248	0.568	-0.023	-0.028	0.042	0.049	0.065	0.074	-0.027	-0.031	-0.025	-0.023	0.018	-0.050	-0.017	-0.055	-0.053	-0.004	-0.035	0.001	-0.013	-0.056	-0.017	-0.034	-0.019	-0.032
HCC1187	0.0	TNBC	1.233	1.050	1.249	1.510	1.469	1.350	0.521	0.296	0.654	1.423	1.356	1.265	1.265	1.112	1.301	1.538	1.489	1.259	0.161	0.157	0.282	1.087	0.625	0.439	0.053	-0.008	-0.022	0.024	0.070	-0.003	-0.031	-0.025	-0.012	0.006	0.013	-0.045	-0.009	-0.036	0.001	0.002	0.021	-0.029	0.026	0.032	0.030	0.270	0.057	-0.008	0.037	0.103	0.147	0.851	0.613	0.287	0.025	0.012	0.055	1.244	0.321	0.087	0.978	0.901	1.224	1.508	1.363	1.113	0.982	0.952	1.250	1.501	1.432	1.382	-0.019	-0.022	0.007	-0.001	0.009	-0.024	-0.005	0.113	0.030	-0.028	0.045	-0.008	-0.011	-0.035	-0.021	-0.043	-0.038	-0.034	0.090	0.102	0.183	0.425	0.429	0.350	0.055	0.028	0.060	0.304	0.290	0.246	0.115	0.116	0.190	0.414	0.391	0.247	-0.003	0.009	0.054	0.185	0.150	0.085	0.119	0.160	0.344	0.400	0.486	0.457	-0.018	-0.002	-0.031	0.142	0.253	0.347	-0.050	-0.041	-0.014	0.196	0.315	0.430	-0.026	-0.021	-0.016	0.013	0.047	-0.027	-0.003	-0.021	0.031	0.023	0.072	0.015	-0.018	0.002	0.015	0.276	0.224	0.098	0.142	0.174	0.327	0.410	0.434	0.339	0.088	0.164	0.291	0.385	0.400	0.406	-0.045	-0.085	0.037	-0.037	-0.043	-0.099	-0.057	-0.037	-0.032	-0.077	-0.014	-0.088	-0.026	-0.033	-0.050	-0.034	-0.047	-0.059	0.012	0.002	-0.013	0.301	0.219	-0.020	-0.023	0.011	0.017	0.140	0.077	-0.031	0.061	0.059	0.029	0.359	0.154	0.026	-0.023	-0.020	0.009	0.070	0.054	-0.016	-0.063	-0.012	-0.054	-0.046	-0.023	-0.023	0.002	-0.010	-0.002	0.017	0.009	-0.034	0.020	0.031	-0.015	0.023	-0.006	-0.033	-0.025	0.034	0.005	0.016	0.010	-0.011	-0.018	0.021	-0.020	0.003	0.009	-0.032	0.001	0.005	0.001	0.075	0.002	-0.046	0.023	0.028	0.036	0.159	0.069	-0.006	0.072	0.027	0.050	0.205	0.102	0.039	-0.127	-0.086	-0.105	-0.078	-0.032	-0.104	0.016	0.023	0.005	0.040	0.010	0.003	-0.040	-0.043	-0.114	-0.067	-0.087	-0.125	-0.015	0.009	-0.003	0.209	0.122	0.026	-0.021	-0.028	-0.030	0.043	0.054	0.013	-0.027	-0.009	0.005	0.164	0.103	0.013	-0.050	0.386	-0.012	0.002	0.006	-0.006	-0.024	-0.035	-0.008	-0.057	0.243	-0.026	-0.005	-0.038	-0.018	-0.042	-0.010	0.062	-0.006	-0.009	-0.022	-0.045	-0.024	-0.024	-0.057	0.036	-0.036	-0.035	0.079	-0.029	0.015	0.022	0.009	0.003	0.016	0.001	-0.006	-0.027	-0.028	-0.008	0.001	-0.027	-0.028	-0.019	-0.013	0.031	0.032	-0.003	0.031	-0.026	0.004	0.035	0.039	0.025	-0.053	-0.040	-0.029	-0.047	-0.019	-0.046	-0.025	-0.035	-0.022	-0.029	-0.015	-0.015	-0.038	-0.058	-0.045	-0.038	-0.043	-0.024
HCC1395	0.0	TNBC	0.695	0.663	0.652	0.997	0.902	0.535	0.222	0.128	0.169	0.953	0.861	0.733	0.848	0.779	0.778	1.036	0.865	0.396	0.041	-0.101	-0.088	0.007	0.020	-0.019	-0.005	-0.089	-0.104	-0.071	-0.091	-0.131	-0.036	-0.029	0.028	-0.024	-0.047	-0.032	-0.002	-0.024	-0.010	-0.021	-0.067	-0.069	0.024	-0.081	-0.027	0.022	0.023	-0.003	0.083	0.062	0.210	0.822	0.603	0.233	0.039	-0.090	0.016	-0.032	-0.023	-0.063	0.314	0.380	0.553	0.724	0.326	0.083	0.377	0.456	0.566	0.772	0.527	0.405	-0.041	-0.095	-0.038	-0.021	0.037	-0.099	-0.016	-0.043	-0.065	-0.033	-0.025	-0.037	-0.015	-0.028	-0.020	0.120	0.011	-0.122	0.058	0.123	0.162	0.262	0.272	0.216	0.005	0.020	0.034	0.210	0.204	0.203	0.083	0.121	0.170	0.174	0.280	0.171	-0.003	-0.022	0.003	-0.016	-0.021	-0.000	-0.003	0.015	0.027	0.049	0.113	0.113	-0.001	-0.002	0.028	0.111	0.213	0.224	-0.016	0.002	0.012	0.009	0.068	0.160	-0.002	0.004	0.017	0.014	0.025	0.019	0.024	0.045	0.091	0.195	0.216	0.161	-0.019	-0.003	0.010	-0.012	-0.008	-0.025	-0.039	0.020	0.050	0.001	0.037	0.003	-0.097	-0.027	0.021	-0.048	0.018	0.010	0.000	-0.006	0.007	0.007	0.033	0.015	-0.046	-0.032	-0.001	-0.040	-0.032	-0.013	-0.011	0.007	0.021	0.034	0.009	-0.008	-0.020	-0.020	-0.015	0.085	0.023	-0.000	-0.044	-0.014	0.005	0.036	-0.007	0.000	-0.020	0.007	0.017	0.073	0.042	0.038	-0.048	-0.041	0.010	0.003	-0.029	-0.010	-0.038	-0.057	0.000	-0.027	-0.021	-0.050	0.044	-0.044	-0.007	-0.019	-0.003	-0.019	-0.018	-0.027	0.012	0.009	-0.010	-0.040	0.036	0.026	0.024	0.032	0.027	-0.010	-0.008	-0.008	0.032	0.019	0.041	-0.006	-0.014	-0.034	0.008	-0.012	0.010	-0.026	0.003	0.021	0.036	0.038	0.016	0.052	-0.049	-0.046	-0.004	-0.007	0.017	0.003	-0.034	-0.013	-0.025	-0.065	-0.025	-0.100	-0.027	-0.023	0.025	-0.023	0.031	-0.024	-0.014	-0.009	-0.030	0.013	-0.011	-0.019	0.025	0.023	0.020	0.058	0.086	0.070	0.011	0.018	-0.015	0.111	0.044	0.012	0.008	0.029	0.021	0.055	0.062	0.010	-0.001	0.010	0.009	-0.000	0.012	0.035	0.007	-0.003	-0.030	-0.004	-0.038	0.002	-0.004	-0.011	-0.005	-0.029	-0.035	-0.036	0.006	-0.010	-0.007	-0.020	-0.029	-0.050	-0.015	-0.030	-0.029	-0.033	-0.058	-0.045	-0.002	-0.049	-0.023	-0.008	-0.023	-0.031	-0.015	-0.015	-0.040	-0.016	-0.048	-0.049	0.001	0.007	-0.020	0.008	0.025	-0.020	-0.011	-0.020	0.005	-0.009	-0.003	-0.036	-0.073	-0.031	-0.048	-0.035	-0.113	-0.049	-0.007	0.040	0.051	-0.031	-0.089	-0.039	-0.004	-0.022	-0.024	-0.039	-0.018	-0.030
