HCC1419	0.0	HER2amp	-0.023	-0.072	-0.029	0.141	0.041	0.015	-0.022	-0.002	0.000	0.117	0.022	0.006	0.097	0.024	-0.006	0.232	0.169	0.107	0.142	0.174	0.228	0.370	0.325	0.243	-0.020	-0.020	-0.022	-0.002	-0.002	-0.026	0.002	0.000	0.010	-0.007	0.006	-0.019	0.002	-0.010	-0.001	-0.043	0.008	-0.019	-0.017	0.004	-0.003	0.000	-0.001	-0.010	0.025	-0.002	0.007	0.020	0.008	-0.018	0.006	-0.033	-0.006	0.006	-0.007	-0.034	0.021	0.022	0.049	0.136	0.056	0.053	-0.029	-0.040	-0.008	0.166	0.106	0.066	-0.046	-0.078	-0.041	-0.066	-0.064	-0.074	-0.028	-0.011	-0.004	-0.026	-0.006	-0.035	-0.065	-0.088	-0.077	-0.078	-0.093	-0.109	-0.012	-0.013	0.012	0.043	0.060	0.076	0.025	0.015	0.019	0.059	0.059	0.051	0.021	-0.013	0.022	0.188	0.228	0.260	0.088	0.119	0.228	0.287	0.311	0.284	-0.007	-0.014	-0.011	-0.013	-0.003	-0.011	0.015	0.014	-0.016	0.003	0.005	0.012	0.016	-0.000	0.006	-0.003	0.003	-0.014	0.008	-0.000	-0.002	-0.015	0.005	-0.014	0.005	0.019	0.023	0.004	0.000	-0.018	0.010	0.017	0.015	0.005	-0.007	-0.014	-0.023	0.010	0.024	0.012	0.040	0.026	-0.032	-0.021	-0.023	-0.035	0.035	0.029	-0.049	-0.053	-0.057	-0.069	-0.044	-0.057	0.009	-0.021	-0.015	-0.021	-0.008	-0.032	-0.010	-0.016	-0.024	-0.024	-0.019	-0.011	0.016	-0.032	0.019	-0.012	0.034	-0.014	0.002	0.003	-0.002	-0.005	0.018	0.003	0.027	-0.002	-0.012	0.069	0.039	0.031	0.023	0.045	0.072	0.126	0.147	0.071	-0.026	-0.074	-0.085	-0.066	-0.064	-0.140	0.004	-0.025	-0.056	-0.003	-0.059	-0.148	-0.015	0.005	-0.063	-0.002	-0.077	-0.115	0.000	-0.029	-0.056	-0.012	-0.011	-0.099	0.009	0.012	-0.054	-0.006	-0.024	-0.105	0.075	0.019	-0.038	-0.005	0.010	-0.072	-0.008	-0.027	0.012	0.053	0.007	0.019	-0.038	-0.044	0.014	0.006	0.039	-0.015	-0.048	-0.041	-0.082	-0.085	-0.088	-0.229	-0.011	-0.043	-0.044	-0.007	-0.010	-0.109	0.022	-0.055	-0.070	-0.063	-0.026	-0.037	0.009	0.007	0.047	-0.011	0.100	0.023	-0.008	-0.005	0.032	-0.074	0.031	0.051	-0.032	0.065	0.016	0.018	0.047	-0.022	-0.003	-0.065	0.019	0.068	0.037	-0.002	-0.012	0.005	0.064	0.038	0.061	0.016	0.021	-0.018	-0.043	0.043	0.039	-0.049	0.024	0.084	0.033	0.023	0.025	-0.029	-0.007	0.018	0.023	-0.018	0.022	-0.004	0.018	0.035	-0.026	0.050	0.007	0.007	-0.014	0.043	0.010	0.026	-0.000	-0.004	-0.022	0.016	0.053	0.018	0.017	0.009	-0.051	0.004	0.059	-0.046	0.041	0.018	0.013	-0.017	-0.038	0.051	-0.043	-0.043	0.027	0.069	0.055	-0.002	0.011	-0.000	0.063	0.017	0.046	-0.018	0.034	0.000
HCC1428	0.0	HR+	1.413	1.213	1.052	1.735	1.490	0.996	0.075	-0.021	-0.014	1.397	1.091	1.091	1.579	1.443	1.301	1.768	1.405	0.869	0.892	1.147	1.070	1.802	1.654	1.507	0.007	-0.037	-0.008	-0.040	-0.014	0.084	-0.017	-0.046	-0.015	0.330	-0.017	0.010	0.033	-0.034	-0.051	0.092	0.002	0.013	0.043	-0.008	0.011	-0.037	0.028	0.014	0.052	-0.001	0.019	0.065	0.049	0.065	-0.017	-0.049	-0.041	-0.052	0.021	0.012	1.254	0.966	1.002	1.553	0.766	0.625	1.132	0.948	1.019	1.662	1.259	1.087	0.066	-0.006	0.048	0.025	0.041	0.108	0.077	-0.009	-0.072	0.004	0.031	0.048	0.061	-0.018	0.012	0.048	0.010	0.010	0.087	0.073	0.063	0.143	0.108	0.025	0.109	0.066	0.073	0.115	0.102	0.071	0.088	0.060	0.023	0.204	0.077	0.001	0.130	0.115	0.163	0.922	0.921	0.918	-0.024	-0.004	-0.017	-0.024	-0.008	0.015	0.036	0.050	0.007	0.208	0.155	0.174	-0.034	-0.014	-0.031	-0.006	0.029	0.071	-0.059	-0.057	-0.056	-0.072	-0.054	-0.049	-0.041	-0.036	-0.037	-0.060	-0.033	-0.020	-0.019	-0.003	-0.019	-0.027	0.005	-0.012	0.012	-0.000	-0.013	0.013	-0.009	-0.044	0.017	0.025	-0.015	0.152	0.024	-0.004	0.018	-0.012	-0.005	-0.005	-0.012	0.020	-0.010	-0.019	-0.010	-0.045	0.002	0.020	0.040	0.012	0.046	0.049	0.049	0.034	0.039	0.029	0.031	0.526	0.047	0.058	0.030	0.004	-0.022	0.113	-0.022	0.041	0.128	0.027	0.022	0.485	0.016	0.077	0.040	0.027	-0.009	0.613	0.092	0.150	0.007	-0.037	0.014	0.011	-0.032	-0.065	-0.002	-0.045	-0.020	0.031	-0.056	-0.029	0.018	-0.050	-0.023	0.007	-0.050	-0.020	-0.011	0.023	-0.020	0.116	-0.024	-0.088	0.017	-0.169	-0.033	0.033	-0.037	-0.023	0.003	-0.002	0.001	0.029	-0.047	-0.052	0.030	0.009	0.010	0.201	-0.007	0.026	0.005	0.008	-0.049	0.203	-0.008	0.070	0.048	-0.044	0.045	0.011	-0.011	0.002	0.022	0.221	-0.331	0.017	0.017	-0.012	0.030	0.021	0.025	0.038	-0.012	0.072	0.021	-0.010	-0.042	0.030	-0.011	-0.091	0.059	-0.037	-0.061	0.043	-0.076	-0.101	0.051	-0.043	-0.008	-0.008	-0.198	-0.138	0.015	0.028	-0.023	-0.007	-0.050	-0.109	-0.084	-0.064	-0.074	-0.083	-0.069	-0.065	-0.079	-0.070	-0.103	-0.168	-0.109	-0.107	-0.091	-0.084	-0.113	-0.079	-0.108	-0.167	0.013	0.240	-0.096	-1.081	-0.287	-0.083	0.419	-0.039	-0.095	-0.101	-0.115	-0.096	-0.072	-0.071	-0.130	-1.081	-0.117	-0.089	0.034	-0.037	0.046	0.006	-0.035	-0.083	0.006	0.079	0.398	-0.023	-0.037	-0.034	-0.060	-0.065	-0.079	-0.045	-0.034	-0.061	0.661	-0.045	0.034	-1.081	-0.052	-0.084	-0.032	-0.017	0.001	-0.014	0.014	-0.171
HCC1500	0.0	HR+	0.007	0.009	0.008	0.039	0.030	0.048	0.016	0.049	0.047	0.072	0.039	0.069	0.673	0.232	0.085	1.041	0.098	0.089	0.608	0.569	0.825	1.560	1.130	0.954	0.016	0.016	0.064	-0.039	0.043	-0.078	0.033	0.046	0.038	0.026	0.055	0.004	0.012	0.019	0.043	0.001	0.064	0.005	0.032	0.041	0.035	0.029	0.033	-0.004	0.006	0.042	0.063	0.403	0.016	0.023	-0.006	0.037	0.017	0.041	0.036	-0.025	1.094	0.961	1.173	1.350	1.221	1.077	1.115	1.145	1.350	1.382	1.292	1.283	0.014	-0.057	-0.071	-0.042	-0.063	-0.075	0.022	0.076	0.023	0.044	0.065	0.028	-0.012	-0.034	-0.029	-0.022	0.011	-0.042	0.028	0.033	0.136	0.037	0.067	0.081	0.037	0.034	0.048	0.039	0.056	0.058	0.011	-0.002	0.010	0.049	0.008	0.029	0.028	0.027	0.269	0.827	0.692	0.578	0.043	0.047	0.032	0.042	0.060	0.071	0.063	0.078	0.043	0.053	0.047	0.075	0.029	0.053	0.040	0.012	0.042	0.051	0.067	0.055	0.032	0.082	0.080	0.042	0.039	0.015	0.551	0.023	0.032	0.040	0.028	0.046	0.075	0.024	0.052	0.049	0.060	0.086	0.094	0.145	0.096	0.114	0.010	0.077	0.091	0.059	0.108	0.065	0.078	0.080	0.028	0.038	0.056	0.048	0.029	0.035	0.016	0.031	0.041	0.030	0.031	0.048	0.077	0.020	0.075	0.034	-0.014	-0.024	-0.035	-0.030	-0.032	-0.020	-0.033	-0.058	-0.035	0.008	-0.049	-0.037	-0.017	-0.018	-0.051	0.042	-0.024	-0.023	-0.023	-0.008	-0.016	0.224	0.051	0.005	-0.046	-0.048	-0.083	-0.045	-0.066	-0.041	-0.022	-0.082	-0.057	-0.073	-0.062	-0.046	-0.065	-0.069	-0.065	-0.057	-0.051	-0.078	-0.047	-0.071	-0.067	-0.032	-0.015	-0.060	-0.014	-0.030	-0.047	-0.016	-0.021	-0.070	-0.013	-0.072	-0.042	-0.032	-0.043	-0.037	0.004	0.045	0.040	0.102	0.063	-0.016	0.063	0.095	0.099	0.126	0.110	0.063	-0.035	-0.079	-0.105	-0.088	-0.066	-0.059	0.008	0.012	-0.008	-0.002	0.021	-0.009	-0.039	-0.062	-0.059	-0.026	-0.066	-0.045	0.013	0.008	-0.008	-0.000	-0.031	-0.009	-0.003	0.020	0.009	0.006	-0.018	-0.020	-0.009	-0.002	-0.029	0.039	-0.014	-0.032	0.012	0.007	-0.019	0.060	0.003	-0.015	-0.002	-0.037	-0.025	-0.036	-0.016	-0.029	0.069	0.022	-0.030	-0.014	-0.008	-0.044	-0.032	-0.009	-0.037	-0.003	-0.038	-0.004	-0.030	-0.013	0.001	-0.016	0.008	-0.025	-0.015	-0.015	-0.055	-0.033	-0.005	-0.079	-0.019	0.105	-0.028	-0.011	-0.005	-0.020	-0.018	-0.012	0.024	0.050	-0.003	0.021	0.036	0.036	0.020	0.034	0.045	0.031	0.005	0.029	-0.013	-0.008	0.035	0.009	0.033	0.025	-0.006	-0.014	-0.013	-0.019	0.028	0.028	0.018	-0.003	0.037	0.016
HCC1569	0.0	HER2amp	0.578	0.612	0.553	0.918	0.738	0.509	0.217	0.247	0.311	0.716	0.753	0.635	0.758	0.704	0.626	0.903	0.726	0.491	0.490	0.571	0.543	0.890	0.814	0.635	0.056	-0.006	0.017	0.062	0.062	0.034	0.053	-0.008	0.020	0.237	0.172	0.145	0.084	0.043	0.076	0.140	0.132	0.123	0.070	0.011	0.077	0.070	0.101	0.108	0.064	0.111	0.154	0.787	0.733	0.470	0.013	-0.010	0.028	0.036	0.061	0.031	0.116	0.250	0.355	0.678	0.339	0.205	0.244	0.279	0.398	0.603	0.441	0.423	-0.004	-0.067	-0.037	-0.012	-0.032	-0.052	0.107	0.029	0.034	0.086	0.086	0.051	-0.075	-0.119	-0.078	-0.084	-0.067	-0.074	0.064	0.071	0.072	0.221	0.235	0.210	0.056	0.037	0.050	0.165	0.184	0.186	0.081	0.082	0.106	0.343	0.354	0.380	0.183	0.273	0.337	0.400	0.389	0.389	0.056	0.010	0.038	0.071	0.064	0.045	0.054	0.027	0.024	0.239	0.236	0.207	0.045	0.050	0.020	0.067	0.131	0.171	0.049	0.031	0.038	0.028	0.004	0.019	0.046	0.020	0.055	0.226	0.246	0.209	0.004	0.105	0.012	0.008	-0.006	0.018	0.014	-0.014	0.004	0.060	0.041	0.060	-0.000	0.002	0.003	0.036	0.023	0.065	0.021	-0.015	0.004	-0.014	0.002	-0.019	0.011	-0.017	-0.013	-0.027	-0.035	0.010	-0.046	-0.023	-0.053	0.017	-0.030	0.020	0.063	0.025	0.034	0.129	0.060	0.033	0.010	0.030	0.006	0.049	0.058	0.050	0.034	0.054	0.065	0.133	0.108	0.041	0.007	0.048	0.042	0.186	0.159	0.060	0.001	-0.008	-0.003	-0.021	0.009	0.014	-0.022	-0.031	-0.010	-0.030	0.003	-0.003	-0.005	0.003	0.005	-0.014	0.023	-0.018	0.021	-0.010	0.025	-0.003	0.042	0.005	0.005	-0.029	0.009	0.051	0.094	0.023	-0.014	-0.006	0.009	0.003	0.014	-0.022	0.004	0.026	0.056	0.020	0.047	-0.011	0.053	0.012	0.028	0.014	0.021	-0.004	-0.009	0.004	-0.007	-0.011	0.025	-0.019	0.011	0.023	0.028	0.021	0.065	0.050	0.105	0.049	0.029	0.038	0.012	-0.012	-0.076	-0.108	-0.051	0.011	-0.011	-0.038	-0.063	-0.091	-0.051	-0.021	0.006	-0.002	-0.043	-0.060	-0.046	0.035	0.089	0.022	-0.093	-0.059	0.004	0.060	0.219	0.070	-0.069	-0.072	-0.065	-0.077	-0.066	-0.076	-0.045	-0.045	-0.067	-0.053	-0.033	-0.088	-0.041	-0.053	-0.041	-0.056	-0.038	0.015	-0.086	-0.096	-0.091	-0.100	-0.045	-0.085	-0.067	-0.059	-0.060	-0.021	0.019	0.104	-0.033	-0.061	-0.061	-0.067	-0.044	-0.104	-0.091	-0.105	-0.090	-0.066	-0.098	-0.075	-0.092	-0.136	-0.102	-0.098	-0.114	-0.065	-0.099	-0.094	-0.089	-0.100	-0.067	-0.118	-0.076	-0.084	-0.089	-0.095	-0.086	-0.079	-0.115	-0.137	-0.133	-0.117	-0.100	-0.100
HCC1806	0.0	TNBC	0.802	0.889	0.891	1.220	1.156	0.993	0.697	0.763	0.682	1.127	1.143	0.995	0.735	0.827	0.845	1.199	1.036	0.829	0.140	0.162	0.433	0.729	0.788	0.598	0.007	-0.024	0.028	0.224	0.256	0.272	-0.036	-0.015	-0.035	0.356	0.287	0.330	-0.050	0.062	-0.091	0.046	0.073	0.300	-0.015	0.060	-0.097	0.066	0.002	-0.109	-0.040	0.118	0.004	0.939	0.964	0.898	-0.057	-0.004	-0.066	-0.003	-0.064	-0.100	0.277	0.416	0.608	0.837	0.712	0.595	0.175	0.187	0.483	0.713	0.610	0.572	-0.029	0.076	-0.091	0.050	-0.020	-0.057	0.046	0.046	-0.017	0.065	-0.111	-0.077	0.052	-0.045	-0.018	0.147	0.021	-0.067	0.079	0.152	0.296	0.379	0.342	0.286	0.086	0.138	0.258	0.270	0.414	0.386	0.098	0.159	0.281	0.389	0.279	0.236	0.069	0.111	0.274	0.545	0.497	0.476	0.046	0.100	0.234	0.431	0.410	0.433	0.045	0.056	0.100	0.530	0.528	0.495	0.013	0.023	0.038	0.366	0.454	0.511	-0.022	-0.021	0.001	-0.008	0.002	-0.049	-0.002	0.016	0.037	0.276	0.350	0.340	0.008	-0.000	0.022	-0.011	0.015	-0.033	-0.021	0.011	0.155	0.146	0.154	0.127	-0.060	-0.037	0.017	0.048	0.065	0.091	0.000	-0.000	-0.016	0.002	0.001	-0.039	-0.052	-0.058	-0.069	-0.041	-0.060	-0.058	0.030	-0.022	-0.014	0.008	0.012	-0.127	-0.007	-0.002	0.063	0.416	0.074	0.070	-0.018	0.000	0.067	0.325	0.069	0.078	-0.010	0.010	0.056	0.262	0.085	0.055	-0.029	-0.018	0.022	0.035	0.038	0.066	0.029	0.032	0.027	0.022	0.019	0.022	0.025	0.022	0.046	0.041	0.041	0.061	0.024	0.027	0.042	0.066	0.030	0.044	0.018	0.024	0.012	0.029	0.013	0.005	0.012	0.024	0.034	0.085	0.107	0.069	0.025	0.030	0.034	0.017	0.043	0.014	-0.028	-0.007	0.027	0.030	0.041	0.056	0.075	-0.019	0.040	0.014	0.030	0.025	-0.010	-0.020	-0.011	-0.029	-0.016	-0.029	-0.006	-0.003	0.011	0.009	0.035	0.002	-0.111	-0.111	-0.056	-0.125	-0.069	-0.055	-0.005	0.048	0.091	0.193	0.161	0.145	0.006	0.046	0.082	0.234	0.190	0.093	-0.011	0.032	0.062	0.143	0.107	0.069	-0.018	-0.025	0.028	0.006	0.033	0.073	-0.001	0.017	-0.011	-0.002	-0.004	-0.066	-0.021	-0.005	-0.008	-0.019	-0.009	-0.006	-0.022	0.006	0.014	-0.023	0.002	-0.007	0.001	-0.008	0.008	-0.023	-0.009	-0.085	-0.023	-0.004	0.017	0.058	0.065	0.038	-0.036	-0.000	0.007	-0.019	0.000	-0.025	0.020	-0.001	0.042	0.039	0.054	0.110	-0.035	0.008	0.044	0.003	0.038	-0.000	0.005	-0.014	-0.026	-0.022	-0.012	-0.016	-0.014	-0.021	0.054	-0.025	-0.015	-0.009	-0.049	0.037	-0.016	-0.035	0.009	0.013
HCC1937	0.0	TNBC	1.163	0.916	1.062	1.364	1.318	1.157	0.700	0.267	0.422	1.195	1.219	1.019	1.145	1.071	1.103	1.353	1.255	0.887	0.155	0.376	0.292	1.015	0.704	0.521	0.052	0.134	0.046	0.515	0.343	0.200	0.135	-0.099	0.066	0.565	0.355	0.119	-0.031	-0.057	0.103	0.411	0.180	0.137	0.089	-0.066	0.041	0.128	0.016	0.033	0.106	0.107	0.176	1.265	1.214	1.007	-0.035	-0.042	0.098	0.010	-0.011	0.070	0.434	0.303	0.588	1.044	0.506	0.506	0.041	0.114	0.129	0.748	0.292	0.319	0.196	-0.019	-0.013	0.070	-0.015	-0.052	0.026	-0.064	0.029	0.057	0.099	0.057	0.053	-0.083	-0.147	-0.026	-0.048	-0.140	0.283	0.232	0.321	0.478	0.539	0.490	0.133	0.053	0.128	0.449	0.362	0.375	0.284	0.227	0.296	0.472	0.458	0.350	0.213	0.315	0.365	0.496	0.490	0.510	0.024	0.055	0.134	0.379	0.335	0.305	0.042	-0.033	0.052	0.374	0.367	0.342	0.014	-0.007	0.027	0.265	0.279	0.297	-0.034	0.000	0.036	0.028	0.039	0.003	0.052	0.069	0.108	0.360	0.476	0.501	-0.008	-0.006	-0.002	-0.010	0.005	0.012	-0.054	0.030	0.279	0.189	0.080	0.065	0.022	0.021	0.022	0.087	0.052	0.074	0.007	-0.028	0.028	0.013	-0.012	-0.001	-0.016	0.002	0.002	0.001	-0.011	0.008	0.027	0.057	-0.003	0.035	0.032	0.016	0.032	0.004	0.157	0.211	0.121	0.121	-0.017	0.024	0.383	0.149	0.054	0.157	0.027	0.305	0.137	0.171	0.103	0.091	-0.013	0.082	-0.017	0.047	0.026	0.053	0.020	0.045	-0.001	0.014	0.017	0.011	0.001	0.040	-0.023	0.009	0.045	0.259	0.015	0.002	0.029	0.025	0.005	-0.028	0.043	0.044	0.076	0.064	0.072	0.029	0.105	0.038	0.053	0.123	0.101	0.087	0.016	0.038	0.049	0.518	0.008	0.018	0.004	0.013	0.035	0.057	0.028	0.049	-0.012	0.013	-0.024	0.013	0.005	0.019	0.002	0.005	0.082	0.053	-0.038	0.004	0.034	0.065	0.038	0.051	0.050	0.015	0.075	-0.018	0.195	-0.040	-0.022	0.409	-0.037	-0.037	0.004	0.070	0.081	0.078	-0.073	-0.083	-0.058	0.043	0.034	0.068	-0.014	0.015	-0.002	0.100	0.067	0.018	-0.080	0.084	-0.058	-0.024	0.101	-0.047	-0.083	-0.077	-0.063	-0.072	-0.071	-0.064	-0.077	-0.055	-0.056	-0.076	-0.072	-0.008	-0.059	-0.053	-0.023	-0.051	-0.063	-0.054	-0.074	-0.057	-0.059	-0.060	-0.078	-0.054	-0.075	-0.059	-0.064	0.052	0.134	0.035	-0.062	-0.057	-0.070	-0.076	-0.081	-0.066	-0.089	-0.091	-0.120	-0.023	-0.037	-0.043	0.088	-0.110	-0.059	-0.063	-0.069	-0.054	-0.087	-0.085	-0.074	-0.056	-0.089	0.001	-0.078	-0.042	-0.064	-0.078	-0.055	-0.071	0.068	-0.074	-0.081	-0.072	-0.076	-0.090
HCC1954	0.0	HER2amp	0.535	0.507	0.511	0.952	0.840	0.616	0.397	0.351	0.397	0.825	0.803	0.672	0.537	0.537	0.566	0.893	0.812	0.503	0.212	0.252	0.289	0.550	0.491	0.349	0.031	-0.042	-0.019	0.044	-0.008	-0.022	0.034	-0.014	-0.061	0.049	0.045	-0.012	-0.016	0.013	0.005	0.002	0.010	-0.056	0.033	-0.026	0.032	0.014	0.001	-0.048	0.064	0.062	0.085	0.820	0.831	0.551	0.016	-0.029	-0.038	-0.011	0.028	-0.089	0.074	0.084	0.086	0.217	0.035	0.032	0.012	0.014	0.024	0.235	0.123	0.112	-0.091	-0.093	-0.052	-0.059	-0.041	-0.062	0.045	0.006	0.050	0.019	0.004	0.032	0.039	-0.048	-0.074	0.033	-0.042	-0.048	0.011	0.001	0.039	0.061	0.130	0.092	0.053	0.085	0.050	0.068	0.089	0.087	0.028	0.015	0.028	0.046	0.120	0.089	0.004	0.056	0.032	0.064	0.103	0.085	0.023	0.037	0.000	0.012	0.036	0.011	0.029	0.000	-0.010	0.033	0.038	0.012	0.023	0.007	0.022	0.007	0.043	0.027	-0.037	-0.019	-0.029	-0.042	-0.040	-0.033	-0.027	0.014	-0.012	0.002	0.019	-0.010	0.030	-0.012	-0.004	-0.012	0.005	0.016	0.028	-0.005	0.019	0.018	0.013	-0.012	-0.011	-0.007	-0.019	-0.038	0.008	-0.028	0.024	0.016	-0.028	0.005	0.001	-0.008	-0.031	-0.020	-0.018	-0.052	-0.032	-0.046	0.004	0.001	0.008	0.013	0.009	0.035	0.044	0.046	0.048	0.122	0.161	0.056	0.046	0.052	0.017	0.111	0.129	0.076	0.012	0.042	0.031	0.095	0.156	0.023	0.024	0.038	0.016	0.068	0.061	0.008	-0.021	0.002	0.011	0.017	0.046	0.037	0.013	0.062	0.042	0.049	0.059	0.018	-0.030	0.014	0.046	-0.020	0.045	0.022	0.017	0.054	0.049	0.028	0.022	0.049	0.023	0.069	0.065	0.101	0.139	0.094	-0.002	0.041	0.055	0.051	0.067	0.021	-0.013	-0.005	0.002	-0.008	-0.006	0.010	-0.056	-0.017	-0.052	0.103	-0.046	-0.050	0.024	0.017	0.012	-0.035	0.047	0.018	-0.013	0.018	0.051	0.036	0.046	0.023	0.018	-0.018	0.001	-0.010	0.018	0.001	0.074	0.045	0.067	0.098	0.191	0.062	-0.020	0.010	0.071	0.077	0.138	0.036	0.016	0.045	0.086	0.122	0.198	0.095	-0.020	-0.013	0.021	0.005	0.053	0.026	0.014	0.012	-0.000	0.018	0.023	0.028	0.071	0.034	0.045	0.044	0.051	0.019	0.058	0.034	0.055	0.025	0.055	0.037	0.002	0.015	-0.005	-0.014	0.019	0.036	0.029	0.009	0.036	0.091	0.140	0.029	0.043	0.029	0.022	0.026	0.031	-0.013	-0.080	-0.036	0.009	-0.064	-0.011	-0.015	-0.079	0.140	-0.010	0.154	-0.036	-0.013	0.019	0.001	-0.006	0.000	-0.013	0.012	-0.025	0.021	0.012	-0.008	-0.010	-0.003	-0.030	-0.010	-0.002	-0.029	-0.016	-0.014
