HCC202	0.0	HER2amp	0.718	0.714	0.670	0.809	0.807	0.660	0.449	0.280	0.390	0.808	0.777	0.688	0.788	0.734	0.745	0.859	0.835	0.682	0.572	0.506	0.511	0.769	0.703	0.585	-0.120	-0.181	-0.144	-0.084	-0.064	-0.177	-0.045	-0.081	-0.071	-0.043	-0.072	-0.120	-0.054	-0.107	-0.026	0.022	0.011	-0.061	0.020	0.091	-0.028	-0.078	-0.064	-0.080	0.070	0.079	0.051	0.405	0.243	0.061	-0.074	-0.090	-0.057	-0.050	-0.039	-0.126	0.238	0.258	0.192	0.387	0.107	-0.016	0.372	0.333	0.176	0.582	0.333	0.120	-0.065	-0.086	0.001	-0.048	-0.073	-0.114	0.062	0.007	-0.136	-0.118	-0.089	-0.140	-0.043	-0.068	-0.068	0.003	-0.107	-0.077	0.042	0.073	0.069	0.053	0.137	0.103	0.024	0.060	0.127	0.059	0.062	0.085	-0.039	0.028	0.018	-0.000	0.043	0.013	-0.050	-0.000	-0.013	0.020	0.036	-0.029	0.065	0.099	0.109	0.126	0.097	0.164	0.025	0.049	0.037	0.080	0.074	0.086	0.403	0.426	0.481	0.363	0.267	0.241	0.260	0.351	0.279	0.153	0.061	0.056	0.201	0.294	0.283	0.065	0.010	0.102	0.310	0.425	0.424	0.265	0.146	0.212	-0.083	-0.090	-0.063	-0.080	-0.004	-0.053	-0.091	-0.059	-0.090	-0.032	-0.060	-0.070	0.099	0.116	0.124	0.126	0.077	0.151	-0.103	-0.046	-0.094	-0.058	-0.064	-0.028	0.053	0.087	0.150	0.143	0.153	0.096	-0.006	0.043	0.042	0.011	0.015	-0.003	-0.016	0.033	0.038	0.035	0.005	0.013	-0.025	0.041	0.047	0.024	0.012	0.031	-0.038	0.047	0.039	0.022	-0.042	0.054	0.074	0.038	0.048	0.041	0.033	0.000	0.055	0.014	0.085	0.026	0.037	-0.020	-0.008	0.017	0.078	-0.034	0.012	0.010	-0.010	0.050	0.141	-0.047	0.042	0.067	0.004	0.004	0.115	-0.016	0.028	0.090	0.013	0.052	0.139	-0.017	0.023	0.046	-0.019	0.041	-0.006	0.016	-0.020	-0.022	-0.036	-0.060	-0.120	0.007	-0.070	-0.149	0.064	0.039	0.086	0.068	0.045	0.028	-0.097	-0.080	0.091	-0.082	0.058	0.052	-0.001	0.022	0.060	0.039	0.019	0.036	0.004	-0.008	-0.004	0.035	-0.006	0.017	-0.027	0.007	0.019	0.022	0.026	0.030	-0.046	0.004	0.003	-0.002	0.008	0.032	-0.040	0.014	0.003	0.015	0.031	0.012	0.001	0.018	0.021	0.012	0.002	0.028	0.015	0.048	0.004	0.031	0.010	0.005	-0.022	0.051	0.114	0.004	0.037	0.057	0.051	0.136	0.113	0.032	0.046	0.079	0.031	0.073	0.110	0.018	0.019	0.022	0.080	0.153	0.142	0.059	0.067	0.102	-0.045	-0.032	-0.008	-0.016	-0.018	-0.008	-0.055	-0.034	-0.048	-0.046	-0.040	-0.039	-0.013	0.012	0.012	0.013	0.001	-0.020	-0.036	0.001	-0.033	-0.008	-0.025	-0.040	-0.021	0.008	-0.007	-0.007	-0.002	-0.003
HCC38	0.0	TNBC	0.998	0.872	0.917	1.237	1.114	0.768	0.219	0.170	0.175	1.109	0.983	0.784	1.087	0.941	0.992	1.225	0.994	0.500	0.479	0.467	0.463	1.021	0.892	0.587	-0.039	-0.001	0.005	0.110	0.093	-0.030	0.088	-0.036	-0.007	0.218	0.094	0.011	0.031	0.072	0.078	0.136	0.075	0.131	0.081	-0.014	-0.007	-0.010	0.016	0.028	0.148	0.227	0.216	1.120	0.674	0.373	0.054	0.026	0.021	0.648	0.139	0.055	0.889	0.631	0.884	1.055	0.565	0.397	0.955	0.764	0.911	1.101	0.816	0.792	0.037	-0.071	-0.035	0.023	-0.007	0.033	0.008	-0.041	0.056	-0.006	0.043	0.066	0.050	-0.047	-0.002	-0.066	0.033	0.009	0.196	0.166	0.170	0.404	0.331	0.201	0.042	0.033	0.003	0.313	0.195	0.096	0.223	0.185	0.194	0.370	0.241	0.151	0.257	0.317	0.516	0.569	0.612	0.686	-0.014	0.009	0.027	0.022	-0.023	0.101	0.030	0.066	0.051	0.349	0.287	0.270	-0.004	-0.015	0.036	0.195	0.210	0.172	0.008	-0.004	0.016	-0.035	0.002	0.006	0.027	0.075	0.109	0.410	0.333	0.184	0.036	0.042	0.031	0.264	0.162	0.049	0.027	0.048	-0.059	0.176	0.094	0.086	0.026	0.053	0.115	0.155	0.111	0.114	0.012	0.024	0.030	0.005	0.041	0.024	0.017	-0.011	0.031	-0.148	-0.133	0.034	0.010	0.011	0.040	-0.014	0.029	-0.127	0.053	0.031	0.041	0.062	0.075	0.028	0.027	0.002	0.026	0.045	0.041	0.023	0.049	0.045	0.005	0.088	0.039	0.008	0.036	0.017	0.027	0.066	-0.010	0.042	-0.016	-0.048	-0.047	-0.010	-0.029	-0.037	0.004	-0.017	-0.021	0.001	0.009	0.013	0.015	-0.086	-0.009	-0.010	0.045	0.045	0.017	-0.002	-0.009	-0.029	-0.004	0.002	0.011	0.010	-0.009	0.028	0.012	-0.006	0.012	0.002	0.012	-0.043	0.022	0.010	0.042	0.025	0.021	0.054	0.025	0.012	0.044	0.018	-0.007	0.053	0.025	-0.005	0.060	-0.020	-0.027	-0.017	-0.017	-0.025	-0.009	0.025	-0.009	-0.007	0.008	0.002	0.064	0.025	-0.004	0.018	0.018	0.007	0.022	0.124	0.020	0.132	0.110	0.025	0.068	-0.033	-0.025	0.112	0.108	0.035	0.121	0.107	0.086	0.143	0.102	0.054	-0.022	-0.022	-0.003	0.055	0.094	0.014	0.019	-0.047	-0.017	-0.030	-0.034	-0.001	-0.094	0.031	-0.032	-0.001	0.035	-0.014	-0.013	0.000	-0.017	0.031	0.068	0.130	-0.017	0.157	-0.001	-0.008	-0.008	0.068	-0.055	0.033	0.178	0.130	0.092	0.137	-0.006	0.010	0.043	0.001	0.015	0.015	0.052	0.012	-0.918	0.053	0.021	0.018	0.027	0.062	0.087	0.056	0.049	0.040	-0.031	0.005	-0.019	0.074	-0.023	0.133	0.004	0.008	0.125	-0.004	0.046	0.306	-0.102	-0.052	-0.036	-0.054	-0.045	-0.027
HCC70	0.0	TNBC	1.168	0.882	0.981	1.314	1.143	0.964	0.933	0.688	0.770	1.285	1.170	1.098	1.021	0.924	1.004	1.277	1.043	0.801	0.085	0.333	0.315	1.102	0.453	0.430	-0.025	-0.034	-0.020	0.043	0.019	-0.020	-0.013	0.048	0.003	0.048	0.034	0.000	0.017	-0.028	-0.043	0.020	-0.005	0.005	0.016	-0.014	0.009	0.028	0.003	-0.030	0.010	0.129	0.138	1.173	0.852	0.749	0.008	-0.008	0.013	0.363	0.118	0.020	0.071	0.151	0.081	0.296	0.123	0.002	0.021	-0.059	-0.014	0.018	0.090	-0.026	-0.065	-0.018	-0.051	-0.022	0.008	-0.061	-0.042	-0.062	-0.058	-0.013	-0.061	-0.023	-0.033	-0.059	-0.024	-0.053	-0.016	-0.042	0.201	0.271	0.307	0.376	0.433	0.394	0.175	0.228	0.264	0.376	0.408	0.368	0.181	0.220	0.240	0.339	0.413	0.299	0.212	0.370	0.409	0.444	0.441	0.422	-0.008	0.037	0.031	0.027	0.046	0.051	0.006	0.026	0.017	0.047	0.066	0.084	-0.012	-0.012	0.037	0.003	0.029	0.064	-0.009	0.011	0.016	0.090	0.033	0.032	0.029	0.103	0.140	0.372	0.397	0.390	0.028	0.069	0.077	0.318	0.279	0.152	0.010	0.005	-0.004	0.014	0.022	-0.002	-0.020	-0.019	-0.007	-0.008	0.000	0.006	-0.014	0.029	0.018	0.042	0.015	0.032	0.003	-0.001	0.028	0.023	0.027	0.013	-0.039	-0.074	-0.045	-0.057	-0.032	-0.027	0.036	-0.010	0.037	0.103	0.118	0.126	0.010	-0.008	0.036	0.067	0.069	0.076	0.043	-0.100	0.012	0.071	0.103	0.092	0.020	-0.012	0.047	0.030	0.041	0.068	0.072	0.051	0.078	0.075	0.071	0.117	0.055	0.051	0.075	0.085	0.043	0.026	0.076	0.061	0.075	0.087	0.066	0.091	0.082	0.058	0.064	0.091	0.072	0.115	0.078	0.063	0.040	0.087	0.037	0.093	0.085	0.090	0.060	0.082	0.081	0.085	0.007	-0.024	0.035	-0.026	-0.002	0.055	0.012	-0.031	0.021	-0.007	0.002	0.046	0.055	0.061	0.061	0.060	0.037	0.067	0.112	0.084	0.060	0.117	0.080	0.117	0.004	-0.028	0.027	-0.022	0.027	0.042	0.075	0.004	0.089	0.220	0.203	0.118	0.077	-0.007	0.065	0.206	0.131	0.128	0.067	-0.009	0.027	0.184	0.124	0.041	0.002	-0.021	-0.018	0.079	-0.011	-0.021	0.033	0.041	0.014	0.024	0.028	0.008	0.021	0.038	0.032	0.005	0.025	0.023	0.011	-0.011	-0.008	-0.019	-0.009	-0.020	-0.018	-0.045	-0.049	-0.025	-0.039	-0.022	-0.011	-0.046	-0.041	0.090	-0.032	-0.016	-0.013	-0.021	0.006	-0.006	-0.020	-0.025	0.020	-0.014	-0.010	0.012	0.015	-0.016	0.019	-0.019	0.009	0.045	-0.002	-0.005	0.013	0.011	0.011	0.029	0.012	-0.023	-0.016	-0.020	-0.036	-0.006	-0.048	-0.029	-0.013	0.007	0.026	0.050	0.007	0.018
Hs 578T	0.0	TNBC	0.311	0.266	0.121	0.691	0.847	0.265	-0.305	-0.302	0.257	0.148	0.454	0.062	0.272	0.464	0.298	0.566	0.764	0.272	-0.196	0.105	0.356	0.141	0.123	0.241	0.018	-0.241	-0.183	-0.253	-0.271	-0.242	0.042	0.185	-0.063	0.076	0.065	-0.125	-0.086	0.067	0.099	-0.017	0.297	-0.098	-0.090	0.192	-0.106	0.658	0.614	0.080	0.246	0.325	0.285	0.688	0.550	0.103	-0.143	-0.037	-0.130	0.008	0.141	-0.265	0.032	-0.181	0.193	0.535	0.757	0.382	0.271	0.479	0.416	0.270	0.503	0.386	-0.237	-0.373	-0.405	-0.330	-0.449	-0.310	0.178	0.324	0.277	0.268	0.207	0.014	-0.411	-0.348	-0.311	-0.439	-0.238	-0.414	0.096	0.271	0.220	0.776	0.801	0.492	0.119	-0.094	-0.153	0.418	0.344	0.280	0.108	0.436	0.283	0.787	0.465	0.425	-0.187	0.086	-0.150	-0.126	-0.015	-0.164	-0.226	-0.200	-0.197	-0.241	-0.184	-0.141	-0.098	0.020	-0.177	0.019	0.155	0.122	0.006	0.200	-0.213	-0.111	-0.085	0.029	-0.048	0.109	0.129	0.648	0.810	0.733	-0.193	-0.112	-0.057	0.624	0.655	0.439	-0.050	-0.160	-0.236	-0.128	-0.171	-0.204	-0.062	-0.091	-0.139	0.461	0.307	-0.038	0.044	0.027	-0.110	0.366	0.203	-0.089	-0.214	-0.346	-0.257	-0.284	-0.274	-0.240	-0.339	-0.335	-0.334	-0.319	-0.398	-0.318	-0.173	-0.199	-0.379	-0.184	-0.202	-0.360	-0.052	0.026	-0.007	0.196	0.073	0.011	0.150	0.032	0.076	0.072	0.006	0.018	0.076	0.011	0.008	0.284	0.070	-0.039	-0.046	0.013	0.041	0.073	0.005	0.055	-0.016	-0.122	0.014	0.004	0.013	0.032	0.697	-0.092	0.037	0.447	0.242	0.016	0.010	0.036	0.021	0.034	0.228	0.075	0.077	0.277	0.122	0.252	0.168	0.132	0.026	0.082	0.098	0.117	0.144	0.031	-0.001	-0.003	0.257	-0.024	0.179	-0.022	-0.017	0.010	0.040	0.099	0.063	0.025	-0.077	-0.001	-0.033	0.059	0.291	-0.028	0.008	0.030	-0.046	0.008	0.125	-0.025	-0.017	-0.005	-0.006	-0.025	-0.010	-0.042	-0.049	0.205	-0.016	-0.068	-0.063	0.013	-0.115	-0.126	0.010	-0.059	0.392	0.400	0.029	0.434	-0.112	-0.030	-0.087	0.686	0.139	-0.112	-0.096	0.074	-0.207	-0.143	-0.024	-0.110	1.357	-0.025	0.558	0.688	-0.062	-0.081	-0.130	0.376	0.094	-0.059	-0.138	0.397	-0.116	-0.156	0.038	-0.038	0.004	0.190	0.192	-0.062	-0.123	0.184	0.024	0.177	-0.000	0.128	0.055	0.055	0.071	-0.030	-0.044	0.018	0.023	0.020	-0.056	0.178	0.675	-0.086	-0.127	0.307	0.042	0.281	0.050	0.080	0.138	0.039	0.043	-0.118	0.001	-0.064	-0.047	-0.044	0.107	-0.072	-0.105	0.042	-0.129	-0.133	-0.102	-0.073	-0.042	-0.002	-0.085	-0.138	-0.176	-0.104	-0.124	-0.139	-0.132	-0.036
MCF 10A	0.0	TNBC	0.595	0.558	0.378	1.009	0.646	0.520	0.295	0.163	0.178	0.795	0.641	0.536	0.670	0.555	0.449	0.869	0.509	0.445	0.154	-0.024	0.092	0.530	0.272	0.020	0.041	-0.090	-0.216	0.115	-0.116	-0.226	0.196	-0.029	-0.103	0.434	0.238	-0.154	0.061	-0.077	-0.073	0.414	0.010	-0.041	0.110	-0.037	0.124	0.101	0.045	0.083	0.128	-0.019	-0.012	0.776	0.791	0.398	0.099	-0.051	0.020	0.116	-0.053	-0.065	0.223	0.126	0.065	0.427	0.043	0.020	0.036	0.010	-0.020	0.110	-0.074	-0.021	-0.088	-0.300	-0.367	-0.098	-0.294	-0.188	0.000	-0.049	0.001	-0.019	0.069	0.028	-0.142	-0.237	-0.221	-0.143	-0.289	-0.146	0.257	0.189	0.137	0.677	0.556	0.347	0.134	0.064	0.042	0.459	0.296	0.282	0.268	0.227	0.171	0.667	0.399	0.298	0.196	0.148	0.137	0.736	0.571	0.445	0.083	0.029	0.106	0.312	0.234	0.283	0.302	0.201	0.293	0.808	0.809	0.607	0.071	0.053	0.101	0.745	0.647	0.592	0.053	0.026	0.115	0.047	0.120	0.191	0.048	0.041	0.057	0.715	0.573	0.363	0.044	0.008	0.050	-0.002	0.014	0.103	0.038	0.013	-0.011	0.062	-0.067	0.026	-0.016	-0.040	-0.052	-0.007	-0.048	-0.013	-0.023	-0.007	0.048	-0.030	0.042	0.216	0.024	0.170	0.074	0.031	0.056	0.030	0.009	0.001	-0.010	0.032	-0.045	-0.066	-0.009	-0.002	0.020	0.326	0.078	-0.058	-0.058	-0.021	-0.008	0.027	0.042	-0.041	-0.014	0.028	0.004	0.102	0.051	-0.046	-0.062	-0.022	0.005	-0.004	0.021	-0.037	-0.039	-0.127	-0.149	0.026	-0.135	-0.149	-0.069	-0.119	-0.135	-0.053	-0.086	-0.118	-0.057	-0.099	-0.617	-0.041	-0.064	-0.106	-0.041	-0.074	-0.078	0.015	-0.054	-0.085	-0.059	-0.062	-0.096	-0.107	-0.009	-0.128	-0.043	-0.047	-0.098	-0.049	-0.094	-0.117	-0.048	-0.019	-0.005	0.098	0.001	-0.029	-0.041	-0.036	-0.034	-0.032	-0.030	-0.051	-0.002	-0.111	-0.093	0.111	-0.107	-0.111	-0.059	-0.071	-0.076	-0.059	-0.063	-0.092	-0.039	0.039	0.028	-0.041	0.013	-0.017	0.031	-0.011	-0.003	0.137	0.077	0.041	0.015	0.015	0.015	0.053	0.047	0.042	0.027	-0.017	-0.037	0.104	0.094	0.053	0.038	0.012	-0.003	0.025	0.041	-0.017	-0.034	-0.012	-0.037	-0.009	-0.065	-0.017	-0.007	-0.060	-0.048	0.020	-0.017	0.010	-0.029	-0.030	-0.027	-0.020	-0.070	0.025	-0.003	-0.004	-0.033	-0.024	-0.015	-0.060	0.013	-0.026	-0.070	0.026	-0.027	0.024	-0.047	-0.055	-0.053	-0.006	-0.033	-0.007	0.024	0.066	0.055	0.049	0.047	0.014	-0.048	0.042	-0.170	-0.055	0.007	0.022	-0.015	-0.062	-0.024	-0.008	-0.062	0.090	0.007	-0.016	-0.164	-0.019	-0.006	-0.004	0.131	-0.041	0.007	0.006	0.036	0.056
MCF 10F	0.0	TNBC	0.594	0.597	0.713	1.234	1.092	0.685	-0.006	0.062	0.033	0.882	0.867	0.687	0.843	0.716	0.781	1.204	0.918	0.630	0.291	0.445	0.476	0.934	0.800	0.614	0.180	-0.004	-0.002	0.131	0.034	-0.059	0.158	-0.049	0.012	0.504	0.376	0.021	0.132	-0.020	0.096	0.292	0.084	0.048	0.118	-0.018	-0.054	0.140	-0.065	-0.080	0.157	0.079	0.078	1.182	1.050	0.975	0.160	0.043	0.011	0.099	0.003	-0.007	-0.021	-0.019	0.087	0.527	0.129	0.029	0.101	0.042	-0.062	0.416	-0.029	-0.090	0.045	-0.116	0.022	0.070	-0.080	-0.007	-0.096	0.068	-0.084	-0.025	0.311	-0.117	-0.103	-0.163	-0.050	-0.053	-0.091	-0.051	0.112	0.063	0.037	0.412	0.140	0.068	0.024	0.040	0.024	0.054	0.076	0.064	0.135	0.017	0.068	0.386	0.090	0.087	0.386	0.570	0.657	0.837	0.833	0.820	0.045	0.003	0.029	0.049	0.050	0.096	0.030	0.008	0.032	0.463	0.379	0.349	-0.014	-0.024	-0.003	0.256	0.203	0.324	-0.080	-0.058	-0.028	-0.042	-0.053	0.032	0.016	0.014	-0.027	0.491	0.353	0.296	0.028	-0.019	-0.045	0.000	-0.012	-0.015	-0.013	-0.038	-0.016	0.088	0.008	-0.008	-0.026	-0.084	-0.067	-0.020	-0.028	-0.037	0.018	0.002	0.014	0.052	0.016	-0.018	-0.067	-0.088	-0.068	-0.067	-0.057	-0.044	-0.014	-0.011	0.023	0.016	-0.027	-0.017	0.081	-0.017	-0.060	0.274	0.147	-0.060	-0.007	0.342	-0.020	0.101	0.035	-0.041	0.043	0.003	-0.040	0.210	0.050	-0.029	-0.022	0.009	-0.046	0.071	0.030	-0.044	-0.022	0.001	0.030	-0.016	-0.001	0.011	0.003	0.003	0.026	-0.012	0.133	-0.026	0.010	0.001	0.037	0.009	0.036	-0.018	0.052	-0.036	0.015	0.016	0.026	0.015	0.041	0.013	0.033	0.107	0.100	-0.134	0.013	0.008	0.022	-0.006	-0.004	0.041	-0.001	0.002	0.008	0.047	0.005	-0.010	0.003	0.027	-0.003	0.171	0.008	-0.022	-0.161	-0.011	0.006	0.001	-0.002	0.043	0.021	0.006	0.034	-0.001	0.031	0.025	-0.075	-0.045	-0.048	-0.026	-0.046	-0.034	-0.025	-0.006	-0.023	0.026	0.034	-0.021	-0.007	0.013	0.004	0.008	0.001	0.000	0.002	0.003	-0.038	0.014	-0.006	-0.025	-0.023	0.008	-0.037	-0.015	-0.013	-0.015	0.018	-0.024	0.001	0.029	-0.004	0.023	0.029	-0.018	0.002	0.023	0.539	0.029	0.011	-0.003	-0.002	0.019	-0.025	0.012	0.008	0.046	0.018	0.018	0.025	0.004	0.002	0.011	0.031	0.036	-0.025	-0.067	0.037	-0.009	-0.006	0.035	-0.023	0.014	-0.009	0.074	0.004	0.014	-0.001	0.018	-0.007	0.008	-0.009	0.062	0.002	-0.004	0.013	0.035	0.012	0.017	0.017	0.005	0.024	-0.001	0.025	0.000	0.025	0.017	-0.010	0.026	0.025	0.005	-0.025	0.041
MCF-12A	0.0	TNBC	0.525	0.617	0.553	0.899	0.795	0.584	-0.008	0.229	0.192	0.954	0.720	0.555	0.697	0.651	0.571	0.911	0.702	0.377	-0.003	0.060	0.065	0.686	0.315	0.170	0.026	-0.045	0.001	0.159	0.039	-0.058	0.072	0.025	0.050	0.708	0.335	0.015	0.061	-0.049	-0.123	0.557	0.351	-0.038	0.138	-0.024	-0.138	0.132	0.104	0.061	0.251	0.109	-0.000	0.915	0.856	0.690	0.137	-0.032	-0.078	0.103	0.073	-0.042	-0.080	-0.043	0.186	0.618	0.390	0.283	-0.051	-0.078	-0.009	0.401	0.236	0.040	-0.135	-0.178	-0.122	-0.111	-0.156	-0.094	0.099	-0.054	-0.038	0.058	0.036	0.085	-0.380	-0.305	-0.271	-0.195	-0.207	-0.040	0.140	0.419	0.104	0.534	0.400	0.283	0.036	0.032	0.047	0.369	0.141	0.133	0.249	0.096	0.121	0.523	0.350	0.188	0.101	0.089	0.147	0.566	0.398	0.293	0.014	0.008	0.032	0.057	0.066	0.109	0.062	0.041	0.071	0.636	0.539	0.374	0.010	0.022	0.016	0.424	0.359	0.361	0.016	-0.051	-0.046	-0.030	-0.020	-0.059	0.061	0.040	0.008	0.581	0.461	0.379	0.026	-0.029	0.019	0.007	0.030	0.002	-0.027	-0.008	-0.006	0.088	0.045	0.019	-0.019	-0.051	-0.046	-0.036	0.003	-0.002	-0.011	-0.119	-0.784	-0.008	-0.047	-0.039	-0.022	-0.060	-0.022	-0.047	-0.051	-0.024	0.013	-0.034	-0.001	-0.021	-0.004	-0.025	0.045	0.057	-0.024	0.180	0.176	-0.011	0.013	-0.020	-0.003	0.109	0.022	0.021	0.062	0.054	0.001	0.179	0.139	-0.064	0.009	-0.031	0.014	0.049	0.005	-0.004	0.014	-0.030	0.015	-0.013	0.012	-0.028	-0.014	-0.001	0.022	-0.049	0.043	0.000	0.013	0.089	0.000	0.011	0.017	0.105	0.023	0.032	0.036	0.038	0.043	0.025	0.003	0.028	0.029	0.119	0.135	0.102	-0.001	0.011	0.015	0.005	0.009	0.041	-0.007	0.015	0.034	0.053	0.056	0.033	0.052	0.038	0.055	0.049	0.074	0.075	-0.012	0.012	0.002	0.002	0.057	0.032	0.076	0.061	0.077	0.055	0.091	0.110	-0.020	-0.010	-0.019	-0.023	-0.032	0.011	-0.052	0.049	0.018	0.068	0.035	-0.011	0.027	-0.003	-0.007	0.033	0.027	0.023	0.054	-0.000	-0.040	-0.018	0.027	-0.024	0.001	-0.018	-0.027	0.004	-0.012	-0.026	0.006	0.161	-0.002	-0.144	-0.002	0.094	0.015	-0.033	0.026	-0.019	0.046	0.003	0.001	-0.016	-0.001	-0.040	-0.003	0.021	0.036	0.018	0.052	0.005	0.027	0.033	-0.008	-0.009	-0.006	0.002	-0.022	0.062	-0.030	-0.027	-0.020	-0.036	0.028	0.035	0.007	-0.016	-0.002	0.019	0.007	0.011	0.032	0.032	0.011	0.037	0.026	0.065	0.022	0.003	-0.014	0.028	0.032	0.031	0.039	0.058	0.032	0.036	0.054	0.031	-0.058	0.107	-0.031	-0.007	-0.007	0.024
