MCF7__b	0.0	HR+	0.542	0.462	0.419	1.163	0.708	0.332	0.041	0.033	0.019	0.595	0.550	0.466	1.129	1.034	0.850	1.508	1.331	0.712	1.217	1.240	1.148	1.712	1.680	1.129	0.053	0.007	0.002	0.136	0.108	0.163	0.167	0.101	0.080	1.085	0.907	0.716	0.064	0.040	0.072	0.723	0.489	0.528	0.012	0.005	-0.001	0.020	0.051	-0.026	0.024	0.054	0.160	0.735	0.524	0.252	-0.008	0.012	-0.028	-0.054	0.037	-0.047	0.713	0.563	0.790	1.195	1.168	1.136	0.967	0.892	0.919	1.097	1.009	0.934	-0.076	0.024	-0.084	-0.066	-0.009	-0.011	-0.053	-0.002	-0.035	-0.018	0.011	-0.003	-0.067	0.130	-0.015	-0.006	-0.057	-0.016	0.025	-0.009	0.082	0.170	0.094	0.108	0.016	0.015	0.050	0.074	0.110	0.122	0.170	0.179	0.196	0.551	0.477	0.406	0.450	0.610	0.798	1.026	1.075	0.989	0.016	0.003	0.018	0.346	0.370	0.519	0.219	0.282	0.224	0.983	0.947	0.900	0.070	0.093	0.073	0.849	0.837	0.841	-0.002	-0.012	-0.060	-0.034	-0.007	-0.030	-0.014	0.008	0.035	0.098	0.109	0.047	0.066	0.015	0.013	0.009	0.014	0.026	0.050	0.023	0.121	0.149	0.191	0.204	0.012	0.020	0.128	0.037	0.103	0.114	-0.016	0.008	-0.027	-0.022	0.089	-0.051	0.022	-0.026	-0.021	-0.064	-0.011	-0.019	-0.015	-0.034	0.015	-0.003	-0.006	-0.007	-0.014	-0.020	0.004	0.072	0.007	-0.000	-0.009	-0.037	0.021	-0.013	-0.003	0.002	-0.006	0.013	-0.006	0.155	-0.012	-0.028	-0.002	0.018	-0.037	0.356	0.059	-0.023	0.022	0.018	-0.004	0.015	0.027	0.043	0.010	0.024	0.048	0.020	0.112	0.086	-0.009	0.002	0.016	0.026	0.052	0.092	0.028	0.020	0.013	0.027	0.080	0.415	-0.000	0.013	0.021	0.035	0.039	0.014	0.015	0.036	0.040	0.040	0.056	0.005	0.009	0.024	0.002	0.044	-0.001	0.033	0.017	-0.002	0.028	0.037	-0.009	-0.010	0.075	0.093	0.026	0.065	0.071	0.058	0.031	0.034	-0.029	0.010	0.026	-0.066	0.002	0.030	0.040	-0.003	0.034	0.039	-0.006	-0.012	0.023	0.037	0.039	0.005	-0.010	-0.001	0.001	0.019	0.010	0.010	0.006	0.000	0.031	0.186	0.050	0.044	0.010	0.001	0.009	0.164	0.125	0.073	0.017	-0.010	0.037	0.009	0.014	0.089	0.007	0.011	0.062	0.017	0.093	0.086	-0.017	0.007	-0.022	-0.029	0.035	0.063	0.013	0.013	0.003	0.003	0.015	0.004	-0.012	0.013	0.001	0.052	0.022	-0.024	-0.014	0.006	-0.034	0.004	-0.018	0.011	0.047	-0.024	0.040	0.017	0.062	0.034	-0.003	0.007	0.019	0.017	0.044	0.003	-0.012	0.046	0.024	0.048	0.002	-0.049	0.045	0.013	-0.002	0.032	0.029	0.017	-0.024	-0.016	-0.024	0.015	0.018	-0.029
MDA-MB-134-VI	0.0	HR+	-0.054	-0.079	-0.057	-0.068	-0.049	-0.014	-0.011	-0.066	-0.011	-0.029	-0.014	0.009	-0.016	-0.038	-0.023	-0.011	-0.039	-0.007	0.182	0.162	0.384	0.637	0.611	0.579	-0.078	-0.053	-0.096	-0.086	-0.144	-0.117	-0.077	-0.051	-0.025	-0.006	-0.069	-0.066	-0.043	-0.056	-0.046	-0.022	-0.105	-0.085	-0.016	-0.068	-0.006	-0.061	-0.027	-0.054	0.004	-0.031	-0.007	-0.030	-0.015	-0.084	-0.007	-0.043	-0.022	-0.030	-0.014	-0.052	0.291	0.368	0.653	0.967	0.935	0.775	0.228	0.314	0.637	0.947	0.982	0.797	-0.191	-0.138	-0.111	-0.190	-0.081	-0.163	0.002	-0.094	-0.044	-0.053	-0.053	-0.072	-0.210	-0.122	-0.095	-0.134	-0.085	-0.111	-0.065	-0.067	-0.051	-0.045	-0.122	-0.099	-0.015	0.007	0.016	-0.062	-0.015	-0.020	-0.046	0.036	0.105	0.060	0.055	0.112	0.269	0.412	0.583	0.785	0.792	0.793	-0.055	-0.091	-0.080	-0.022	0.017	0.118	0.066	0.045	-0.039	0.674	0.607	0.469	0.089	0.061	-0.031	0.596	0.498	0.373	0.001	0.056	-0.018	0.053	-0.003	-0.039	0.059	0.056	0.004	0.072	0.033	-0.066	0.037	0.019	-0.008	0.038	0.016	-0.036	0.023	-0.013	0.056	0.375	0.309	0.202	-0.063	-0.046	0.018	0.257	0.252	0.190	-0.157	-0.219	-0.268	-0.218	-0.298	-0.254	-0.055	-0.016	-0.018	-0.023	-0.028	-0.054	-0.232	-0.119	-0.171	-0.146	-0.200	-0.170	-0.101	-0.088	-0.090	-0.035	-0.119	-0.079	-0.052	-0.023	-0.043	-0.037	-0.021	-0.036	-0.043	-0.022	0.006	-0.020	-0.003	0.025	-0.043	0.030	0.021	0.019	0.006	0.033	-0.076	-0.134	-0.173	-0.058	-0.154	-0.165	-0.038	-0.060	-0.160	-0.008	-0.094	-0.052	0.001	-0.029	-0.054	-0.024	-0.029	-0.027	0.018	-0.028	-0.026	0.019	-0.006	-0.031	0.035	-0.008	-0.041	0.067	0.001	-0.020	0.016	-0.021	-0.025	0.015	-0.018	-0.054	0.066	0.081	0.015	0.140	0.084	0.019	-0.051	-0.009	-0.008	0.113	-0.012	-0.069	-0.107	-0.138	-0.104	-0.124	-0.240	-0.222	-0.055	-0.122	-0.096	-0.115	-0.034	-0.070	-0.133	-0.157	-0.101	-0.135	-0.156	-0.134	-0.010	-0.057	-0.084	-0.041	-0.068	-0.066	-0.073	-0.025	-0.050	-0.079	-0.017	-0.028	-0.034	-0.017	0.009	-0.026	-0.039	0.004	-0.050	-0.004	-0.025	0.013	0.055	0.009	-0.035	-0.088	-0.051	-0.056	-0.085	-0.040	-0.044	-0.048	-0.084	-0.048	-0.052	-0.080	-0.026	-0.030	-0.059	-0.022	-0.072	-0.047	0.011	-0.026	-0.047	0.002	-0.023	-0.024	0.008	0.003	-0.034	-0.005	-0.034	-0.063	0.011	-0.020	-0.009	-0.009	-0.045	-0.054	0.002	0.013	0.055	0.169	0.146	0.103	-0.034	-0.007	0.114	0.166	0.140	0.080	-0.090	-0.081	-0.107	-0.077	-0.114	-0.035	0.024	0.044	-0.068	0.009	-0.008	-0.040	-0.053	-0.063	-0.096	-0.070	-0.050	-0.048
MDA-MB-157	0.0	TNBC	0.352	0.718	0.777	1.234	0.991	0.613	0.036	-0.006	-0.006	0.304	0.273	0.212	0.943	0.830	0.850	1.161	0.824	0.352	0.071	-0.011	-0.036	-0.030	0.041	0.030	0.028	0.036	0.026	0.453	0.184	0.136	0.046	0.105	-0.045	0.387	0.469	0.157	0.064	0.037	-0.009	0.274	0.180	0.132	0.356	0.456	0.522	1.197	0.957	0.520	0.035	-0.053	-0.059	0.350	0.130	-0.004	0.022	-0.004	-0.017	0.791	0.137	0.067	0.508	0.634	0.606	0.820	0.198	0.031	0.612	0.682	0.621	1.018	0.656	0.600	0.126	0.247	0.093	0.376	0.326	0.147	0.124	0.239	0.326	0.097	0.255	0.206	0.072	0.027	0.101	0.094	0.097	0.076	0.088	0.227	0.205	1.034	0.643	0.198	0.016	0.008	0.002	0.127	0.064	0.052	0.363	0.278	0.363	0.837	0.490	0.127	0.014	0.020	0.016	0.021	0.004	-0.004	-0.007	0.030	0.099	0.781	0.693	0.502	0.012	0.033	0.012	0.729	0.648	0.450	0.011	0.033	0.006	0.463	0.456	0.416	0.403	0.698	0.986	1.131	1.139	1.044	-0.024	0.018	0.008	0.149	0.042	0.020	-0.001	0.047	-0.002	0.993	0.510	0.074	0.016	0.052	0.032	0.087	0.005	-0.010	-0.001	0.057	0.040	0.122	0.060	0.032	-0.013	0.088	0.005	0.047	0.018	0.031	0.001	0.012	0.011	-0.002	-0.014	0.007	0.023	0.008	0.032	0.002	-0.011	-0.031	-0.032	-0.025	-0.006	0.230	0.015	-0.006	-0.026	0.011	0.009	0.008	-0.014	-0.002	0.026	-0.004	0.007	0.198	0.040	-0.023	-0.011	-0.004	0.002	-0.003	0.007	0.011	-0.009	0.028	0.025	0.026	0.028	0.185	-0.007	0.022	-0.000	0.056	0.026	0.008	0.083	0.011	0.002	0.042	0.076	0.045	0.015	0.068	0.078	0.394	0.257	0.093	0.087	-0.022	0.043	0.048	0.029	0.064	0.015	0.016	0.044	0.085	0.039	0.070	0.034	0.044	0.014	0.029	0.013	0.048	0.033	0.030	0.020	0.063	0.037	0.032	-0.001	0.016	0.025	0.020	0.081	0.030	0.034	0.043	0.041	0.050	0.062	0.065	0.009	-0.009	-0.018	-0.014	-0.018	-0.005	0.004	-0.021	-0.023	0.063	-0.021	-0.023	-0.031	-0.021	-0.011	-0.008	-0.032	-0.024	0.020	-0.019	-0.021	0.059	-0.003	-0.005	0.002	-0.000	0.007	0.008	-0.011	0.015	-0.004	-0.017	-0.006	0.017	-0.007	0.026	-0.010	-0.002	-0.000	-0.010	-0.014	-0.018	0.001	0.002	0.007	-0.030	0.006	-0.030	0.038	0.007	-0.012	0.113	0.001	-0.035	-0.036	-0.000	0.014	-0.028	-0.002	0.007	-0.013	-0.004	0.028	0.001	0.102	-0.010	0.076	0.035	0.011	0.017	0.022	0.066	0.129	0.060	0.054	0.048	0.010	0.033	-0.008	-0.001	0.042	-0.013	0.031	-0.037	0.022	0.023	0.016	0.004	0.038	0.051	-0.024	-0.026	-0.007	0.016	-0.033	0.014
MDA-MB-175-VII	0.0	HR+	-0.039	0.008	0.086	0.201	0.198	0.194	0.040	-0.045	-0.025	-0.013	-0.024	-0.034	0.016	0.036	0.123	0.239	0.159	0.141	-0.056	-0.046	-0.013	0.052	0.035	0.073	-0.145	-0.131	-0.104	-0.136	-0.131	-0.150	-0.041	-0.129	-0.122	-0.080	-0.131	-0.118	-0.099	-0.104	-0.133	-0.126	-0.165	-0.108	-0.105	-0.094	-0.109	-0.090	-0.101	-0.122	-0.089	-0.082	-0.109	-0.050	-0.099	-0.108	-0.110	-0.092	-0.117	-0.031	-0.119	-0.122	-0.057	-0.043	0.003	-0.003	0.007	0.001	-0.059	-0.041	-0.022	-0.031	-0.028	-0.010	-0.116	-0.114	-0.076	-0.138	-0.099	-0.076	-0.118	-0.099	-0.131	-0.116	-0.137	-0.141	-0.023	-0.040	-0.042	-0.056	-0.025	-0.055	0.013	0.013	-0.021	0.032	0.024	-0.008	-0.013	-0.017	0.017	0.024	-0.018	-0.003	-0.015	-0.013	-0.006	0.013	0.019	-0.037	-0.012	0.056	0.006	0.039	0.095	0.179	0.009	0.047	0.053	0.064	0.135	0.200	-0.008	0.040	-0.002	0.016	0.022	0.052	-0.011	0.026	-0.004	-0.006	-0.030	0.015	0.003	0.044	-0.017	0.057	-0.025	-0.030	-0.007	0.016	-0.001	0.108	-0.037	-0.035	0.004	0.025	-0.021	0.003	-0.027	-0.062	-0.040	0.002	0.030	-0.021	0.006	-0.016	-0.038	-0.001	-0.027	0.061	-0.018	-0.057	0.013	0.037	0.071	0.025	0.050	-0.009	-0.015	-0.008	-0.013	0.014	-0.001	-0.046	0.044	0.019	0.030	0.041	0.028	0.030	-0.005	-0.009	0.011	0.060	0.053	0.031	-0.019	0.005	0.026	0.019	0.010	0.010	-0.042	-0.024	-0.019	0.056	0.015	-0.012	-0.003	-0.006	-0.002	0.018	-0.004	-0.045	0.000	0.002	0.002	-0.002	-0.012	0.108	-0.011	-0.008	-0.032	-0.025	-0.035	-0.071	-0.023	-0.018	-0.027	-0.004	-0.018	-0.056	0.032	0.001	-0.023	0.013	-0.007	-0.054	-0.013	-0.022	-0.039	-0.044	-0.037	0.016	0.025	-0.016	-0.030	-0.019	-0.001	-0.074	0.030	0.034	0.063	0.043	0.028	0.015	0.015	0.040	0.006	0.015	0.015	-0.010	0.042	-0.030	-0.023	-0.046	0.015	-0.089	-0.011	-0.029	-0.065	-0.045	-0.047	-0.075	0.003	0.006	0.039	0.005	0.026	0.015	0.047	0.055	0.108	0.096	0.157	0.168	0.065	0.032	0.073	0.050	0.035	0.072	0.029	0.029	0.059	0.088	0.101	0.099	-0.416	-0.027	0.026	-0.003	-0.017	0.062	0.093	0.065	0.050	0.069	0.054	0.019	0.088	0.045	0.040	0.073	0.041	-0.000	0.070	0.027	0.070	0.044	0.040	0.020	0.060	0.067	0.056	0.050	0.054	0.075	0.084	0.050	0.041	0.055	0.060	0.025	0.079	0.036	0.030	0.045	0.053	0.019	-0.001	-0.109	0.014	0.010	-0.012	0.030	-0.021	-0.088	0.022	0.015	-0.053	-0.116	0.088	0.062	0.043	0.080	0.072	0.017	0.030	0.034	0.013	0.043	0.039	0.006	0.057	0.090	0.109	0.052	0.053	0.112
MDA-MB-231__a	0.0	TNBC	0.091	0.124	0.165	0.523	0.519	0.462	0.029	-0.007	0.004	0.146	0.102	0.119	0.168	0.208	0.257	0.582	0.624	0.411	0.012	-0.004	0.001	0.040	0.004	0.001	-0.074	-0.029	-0.030	-0.050	0.020	0.006	-0.050	-0.061	-0.036	-0.045	-0.006	0.044	-0.056	-0.017	-0.047	-0.013	-0.035	0.020	-0.039	-0.032	-0.003	0.006	0.026	-0.049	0.001	0.043	0.101	0.431	0.476	0.415	-0.002	-0.033	-0.030	-0.020	0.003	-0.043	0.123	0.148	0.248	0.391	0.207	0.086	-0.059	-0.028	0.124	0.392	0.251	0.176	-0.081	-0.050	-0.097	-0.060	-0.063	-0.061	-0.087	-0.077	-0.075	-0.091	-0.026	-0.135	-0.066	-0.063	-0.056	-0.080	-0.027	-0.123	0.012	0.030	0.021	0.423	0.238	0.095	0.027	0.024	0.037	0.082	0.037	-0.001	0.044	0.022	0.024	0.357	0.135	0.061	0.011	-0.015	0.006	0.008	0.017	-0.003	-0.006	0.040	0.050	0.344	0.316	0.214	0.006	-0.006	-0.045	0.412	0.383	0.249	-0.020	0.015	-0.014	0.179	0.174	0.199	-0.054	0.009	-0.011	0.111	0.000	-0.054	-0.012	-0.027	-0.000	0.349	0.284	0.092	-0.045	-0.025	-0.059	-0.047	-0.014	-0.090	-0.001	-0.007	-0.001	0.032	-0.001	-0.009	-0.075	-0.062	-0.040	-0.052	-0.048	-0.043	-0.042	-0.049	-0.083	-0.065	-0.035	-0.056	-0.066	-0.058	-0.082	-0.098	-0.037	-0.098	-0.002	-0.037	-0.036	-0.013	-0.016	-0.032	0.008	-0.008	-0.027	0.153	0.117	0.011	0.002	-0.019	-0.013	-0.028	0.021	-0.039	-0.015	0.012	0.016	0.163	0.041	0.049	0.000	-0.011	-0.003	-0.011	-0.006	-0.006	-0.049	-0.064	-0.083	-0.073	-0.074	-0.233	-0.042	-0.076	-0.048	-0.083	-0.069	-0.176	0.000	-0.031	-0.059	-0.018	-0.040	-0.174	-0.019	0.006	-0.050	-0.000	-0.033	-0.150	0.055	-0.011	-0.041	0.093	0.057	-0.088	-0.008	-0.043	-0.039	-0.005	-0.025	-0.163	-0.001	0.005	-0.004	0.033	0.007	-0.023	-0.018	0.030	-0.037	0.077	-0.002	-0.012	-0.036	-0.147	-0.216	-0.088	-0.166	-0.355	-0.054	-0.017	-0.084	-0.047	-0.072	-0.172	-0.031	-0.091	-0.077	-0.062	-0.098	-0.109	0.049	0.035	0.039	0.117	0.159	0.124	0.039	0.019	0.019	0.038	0.039	0.009	0.026	0.033	0.036	0.129	0.104	0.075	0.001	-0.001	0.004	0.034	0.012	0.001	-0.003	-0.019	-0.059	-0.051	-0.036	-0.070	0.003	0.001	-0.031	-0.036	-0.026	-0.079	-0.002	-0.015	-0.049	-0.043	-0.002	-0.079	0.013	0.003	-0.030	-0.019	-0.015	-0.052	0.011	0.010	-0.023	0.050	0.052	-0.011	-0.009	0.006	-0.038	-0.018	-0.023	-0.039	0.021	0.045	0.041	0.071	0.024	-0.004	-0.008	0.040	0.027	0.070	0.054	0.030	-0.007	-0.027	-0.042	-0.042	0.007	-0.079	0.010	-0.001	-0.035	-0.038	-0.020	-0.048	0.025	0.010	0.032	0.020	0.033	0.016
MDA-MB-361	0.0	HER2amp	0.492	0.452	0.394	1.225	1.005	0.460	0.226	0.101	0.152	0.770	0.901	0.716	0.997	0.814	0.527	1.259	0.990	0.416	1.013	1.187	1.083	1.522	1.365	1.197	-0.018	-0.010	-0.009	0.024	0.106	0.146	0.035	-0.006	-0.059	0.543	0.685	0.391	0.025	0.022	0.019	0.224	0.455	0.256	0.036	0.052	0.017	0.012	-0.014	0.219	0.054	0.099	0.028	0.147	0.074	0.052	0.017	0.053	0.056	0.034	0.036	0.048	0.849	0.924	1.102	1.131	0.932	0.790	0.848	0.905	1.087	1.279	1.164	1.067	-0.005	0.038	0.053	0.009	0.030	0.008	-0.010	0.035	0.011	0.024	0.038	0.106	-0.027	-0.027	0.010	0.007	-0.048	-0.049	0.139	0.012	0.129	0.486	0.391	0.476	0.064	0.038	0.080	0.254	0.288	0.340	0.242	0.177	0.132	0.859	0.895	0.926	0.697	0.867	0.956	0.995	0.965	0.979	0.039	0.063	0.097	0.275	0.398	0.537	0.047	0.088	0.131	0.768	0.814	0.796	0.053	0.067	0.112	0.569	0.743	0.753	0.005	-0.006	-0.024	-0.012	0.020	-0.022	0.023	0.012	0.027	0.050	0.023	0.042	0.036	-0.058	-0.023	-0.032	0.068	-0.025	0.026	0.051	0.162	0.206	0.113	0.038	-0.007	0.056	0.179	0.206	0.141	0.133	0.043	0.025	0.035	0.028	0.061	0.033	-0.008	0.020	0.014	-0.008	0.021	0.020	-0.005	-0.026	0.009	0.009	0.002	0.061	0.081	0.068	0.038	0.393	0.139	-0.035	0.032	0.048	-0.013	0.231	0.074	-0.050	0.219	0.114	0.019	0.414	0.135	0.026	0.191	0.275	0.158	0.579	0.408	0.230	0.022	0.002	0.150	-0.005	0.110	0.174	-0.049	0.055	0.098	0.064	0.150	0.098	-0.011	0.118	0.165	0.091	0.196	0.117	-0.071	0.044	0.106	0.056	0.079	0.124	0.006	-0.013	0.132	0.019	0.126	0.142	0.075	0.060	0.112	0.006	0.102	0.118	0.150	0.189	0.224	0.329	0.164	0.108	0.164	0.208	0.251	0.423	0.268	0.227	0.015	0.081	0.089	0.030	0.051	0.081	0.047	0.110	0.106	0.067	0.144	0.181	0.010	-0.002	0.001	-0.020	0.002	0.005	-0.054	-0.023	-0.041	0.000	-0.001	-0.039	-0.021	0.009	-0.007	-0.018	-0.004	-0.009	-0.008	-0.019	-0.043	-0.021	-0.071	-0.083	-0.033	-0.075	-0.065	-0.011	-0.075	-0.041	-0.041	0.012	-0.001	-0.016	0.003	-0.020	0.024	0.010	-0.011	-0.006	-0.034	-0.051	0.005	0.009	-0.010	-0.033	-0.032	-0.051	0.016	-0.004	-0.036	0.008	-0.025	-0.603	0.010	0.012	-0.025	0.009	-0.010	0.044	0.010	-0.005	-0.022	0.020	0.002	-0.029	-0.042	-0.027	-0.033	-0.011	-0.024	0.026	-0.049	-0.015	0.018	0.006	0.008	0.053	-0.037	-0.011	-0.039	0.005	0.021	-0.021	0.015	-0.024	0.008	-0.059	0.076	-0.005	-0.051	-0.026	-0.039	-0.043	-0.010	-0.014
MDA-MB-415	0.0	HR+	0.050	0.035	0.084	0.140	0.091	0.109	0.058	-0.003	0.035	0.045	0.033	0.069	0.706	0.718	0.609	1.073	0.936	0.623	0.588	0.731	0.881	1.058	1.177	1.102	0.008	-0.003	0.015	-0.021	0.047	0.023	-0.010	-0.039	-0.011	0.006	0.014	0.039	-0.000	0.003	-0.014	-0.000	0.030	0.021	-0.030	-0.076	-0.008	-0.039	-0.030	-0.039	0.004	0.032	0.083	0.559	0.272	0.121	-0.004	0.025	0.006	0.278	0.071	0.049	0.384	0.303	0.488	0.979	0.525	0.483	0.190	0.235	0.467	0.930	0.765	0.713	-0.025	-0.064	-0.036	-0.044	-0.022	-0.009	-0.008	-0.031	-0.009	-0.005	0.030	-0.012	-0.014	-0.093	-0.053	-0.079	-0.095	0.015	-0.027	-0.023	0.014	0.019	0.020	0.027	0.018	-0.008	-0.028	0.049	-0.007	0.032	0.037	0.071	0.092	0.142	0.198	0.166	0.049	0.161	0.191	0.269	0.236	0.202	-0.043	-0.017	0.017	-0.014	0.016	0.010	-0.069	-0.014	-0.020	-0.062	-0.023	0.022	-0.024	0.027	0.037	-0.003	0.000	0.007	0.020	0.011	0.005	0.006	0.053	0.009	0.022	-0.016	0.054	-0.046	0.088	0.083	-0.014	-0.004	0.026	0.037	0.079	0.037	0.002	0.021	-0.007	0.078	0.068	0.054	0.011	0.021	0.048	0.042	0.068	0.049	-0.034	-0.059	-0.051	-0.013	-0.014	-0.013	0.021	0.026	0.027	0.025	0.037	0.023	-0.030	-0.010	-0.016	0.010	-0.003	0.016	-0.010	0.139	-0.016	0.009	-0.039	-0.057	-0.041	-0.032	-0.029	-0.030	-0.008	-0.041	-0.007	-0.026	-0.011	0.118	-0.001	-0.051	-0.008	-0.001	-0.021	0.172	0.081	0.069	-0.064	-0.043	-0.086	-0.053	-0.045	-0.142	-0.027	-0.048	-0.026	-0.028	-0.029	-0.068	-0.048	-0.033	-0.039	-0.024	-0.011	-0.042	0.003	0.004	-0.011	0.022	0.033	0.021	0.011	-0.014	-0.025	0.031	-0.005	-0.009	-0.002	-0.010	-0.031	0.004	-0.009	-0.033	-0.011	-0.018	0.049	0.087	0.015	0.015	-0.013	0.010	0.040	0.029	0.022	0.030	-0.101	-0.095	-0.137	-0.121	-0.039	-0.234	0.013	0.020	0.047	0.027	0.054	0.028	-0.081	-0.054	-0.080	-0.100	-0.080	-0.075	-0.019	-0.021	0.001	0.013	-0.010	-0.001	-0.002	0.003	0.018	0.051	0.041	0.010	0.048	0.045	0.009	0.047	0.019	0.021	-0.009	0.029	-0.013	0.058	0.030	0.033	-0.016	-0.018	-0.000	-0.011	0.008	-0.010	-0.083	-0.023	0.031	-0.048	0.009	0.002	0.037	0.034	0.046	-0.100	0.030	0.006	-0.012	-0.014	0.008	-0.019	0.005	-0.019	-0.041	-0.001	0.020	-0.011	0.006	-0.002	0.012	-0.022	-0.010	0.002	-0.000	-0.007	-0.019	-0.002	0.008	0.021	-0.001	0.001	-0.003	0.068	0.003	0.022	-0.005	-0.003	-0.000	-0.031	-0.044	-0.026	-0.020	-0.063	-0.008	-0.023	-0.031	0.000	-0.004	-0.014	-0.020	-0.023	-0.005	-0.003	-0.014	-0.025
