MDA-MB-436	0.0	TNBC	0.481	0.470	0.479	0.614	0.601	0.410	-0.135	0.009	-0.033	0.393	0.372	0.422	0.521	0.533	0.483	0.605	0.581	0.346	-0.126	-0.069	-0.017	-0.117	-0.013	-0.076	-0.336	-0.012	-0.154	-0.207	0.309	-0.079	-0.149	-0.160	-0.108	0.045	0.224	-0.058	-0.253	-0.091	-0.139	-0.072	-0.040	-0.056	-0.176	-0.059	-0.174	-0.166	0.287	-0.008	0.253	0.355	0.324	0.605	0.674	0.517	-0.102	-0.093	-0.190	-0.194	-0.022	-0.126	0.355	0.356	0.406	0.594	0.468	0.115	0.410	0.426	0.415	0.615	0.450	0.278	-0.183	-0.258	-0.189	-0.118	-0.057	-0.087	-0.159	-0.133	0.032	-0.308	-0.110	-0.053	-0.229	-0.113	-0.157	-0.180	-0.209	-0.134	-0.008	0.058	0.062	0.115	0.069	0.028	-0.066	-0.008	0.009	0.067	0.032	0.055	0.056	0.107	0.057	0.100	0.084	0.029	-0.024	-0.061	0.004	-0.008	-0.018	-0.049	-0.098	-0.030	-0.045	-0.032	0.036	0.007	0.026	-0.007	0.018	0.122	0.137	0.122	-0.022	-0.014	-0.008	0.039	0.110	0.059	-0.000	-0.031	-0.013	-0.001	0.054	-0.131	0.005	0.010	0.064	0.101	0.140	0.072	-0.025	-0.037	-0.019	-0.067	-0.024	-0.061	0.012	0.027	0.029	0.077	0.047	-0.031	-0.084	-0.092	-0.033	-0.059	-0.086	-0.058	-0.074	0.016	-0.025	0.028	-0.018	-0.048	-0.083	-0.134	-0.095	-0.112	-0.102	-0.156	-0.105	-0.018	0.004	-0.095	-0.021	-0.012	0.026	0.024	-0.017	0.345	0.171	-0.067	-0.051	-0.005	0.013	-0.019	0.014	-0.055	0.135	0.056	-0.070	0.344	0.095	-0.062	-0.058	-0.041	0.044	0.005	-0.008	-0.031	-0.025	-0.056	-0.052	-0.041	-0.044	-0.038	-0.027	-0.041	-0.051	-0.068	-0.061	-0.056	-0.032	-0.046	-0.071	-0.001	-0.030	-0.034	0.008	-0.027	0.014	0.027	-0.018	-0.002	-0.030	0.033	-0.018	0.292	0.331	0.019	-0.037	0.005	0.024	0.036	0.026	0.005	-0.006	0.029	-0.001	0.092	0.037	0.031	-0.012	0.032	-0.039	0.146	0.003	-0.009	-0.050	-0.057	-0.050	-0.036	-0.045	-0.022	-0.023	-0.025	-0.042	0.033	0.007	-0.022	-0.112	-0.041	0.040	-0.090	0.041	-0.075	0.020	0.049	0.035	0.054	0.078	0.002	0.002	-0.020	-0.004	0.057	0.008	0.101	0.011	0.017	-0.070	0.050	0.033	-0.040	-0.046	-0.048	-0.094	0.047	0.040	0.001	0.035	-0.042	0.016	-0.023	-0.036	-0.002	-0.001	-0.034	-0.029	-0.068	-0.054	-0.035	-0.121	-0.074	0.031	-0.058	-0.040	-0.055	-0.138	-0.040	-0.029	-0.116	-0.003	-0.073	-0.102	-0.087	0.002	0.028	0.095	-0.061	-0.098	0.034	0.021	0.006	0.037	-0.042	0.012	-0.045	-0.067	0.015	-0.005	0.081	0.014	-0.051	0.199	-0.004	0.001	-0.016	-0.002	-0.021	0.022	-0.045	-0.001	-0.005	-0.029	-0.043	-0.041	-0.081	-0.003	-0.026	-0.023	0.005	-0.010	-0.001	0.004	-0.002
MDA-MB-453	0.0	TNBC	0.244	0.284	0.313	0.789	0.176	0.274	0.155	0.176	0.135	0.594	0.724	0.323	0.418	0.418	0.101	0.393	0.237	0.274	0.375	0.468	0.504	0.913	0.749	0.503	0.165	0.148	0.103	0.118	0.065	0.170	0.194	0.127	0.107	0.136	0.129	0.116	-0.022	0.000	-0.025	-0.016	0.014	0.009	0.015	-0.042	-0.045	0.012	0.042	-0.072	-0.034	-0.012	-0.002	0.007	0.002	-0.006	0.034	-0.106	-0.065	-0.031	-0.062	-0.061	-0.027	0.006	0.129	0.520	0.384	0.163	-0.121	-0.057	0.085	0.592	0.624	0.549	0.003	-0.069	-0.065	-0.061	-0.024	-0.078	-0.074	-0.019	0.036	-0.046	-0.008	-0.017	-0.070	-0.055	-0.009	-0.102	-0.091	-0.068	-0.020	0.047	0.041	0.095	0.079	0.051	-0.044	0.033	0.027	0.105	0.121	0.052	0.080	0.109	-0.066	0.240	0.277	0.348	0.125	0.293	0.349	0.354	0.379	0.385	0.015	0.027	-0.009	0.034	0.038	0.003	0.031	0.040	-0.004	0.021	0.012	0.007	-0.006	0.025	0.021	0.019	0.019	-0.032	-0.034	0.032	-0.028	0.021	-0.033	-0.004	0.053	0.101	0.016	0.103	0.087	-0.037	-0.020	0.019	-0.017	0.027	-0.003	-0.052	-0.130	-0.079	-0.044	0.007	-0.005	0.049	-0.146	-0.140	-0.143	-0.017	-0.037	0.062	0.030	0.045	-0.016	0.038	0.077	0.024	-0.062	-0.054	-0.168	-0.037	-0.114	-0.152	-0.057	-0.038	-0.029	-0.020	0.012	0.035	0.005	0.078	0.017	0.123	0.059	-0.024	-0.035	0.004	-0.015	0.014	0.042	-0.019	0.021	-0.021	-0.006	0.092	0.002	-0.014	0.024	-0.013	-0.015	0.136	0.028	-0.023	0.052	0.075	0.043	0.079	0.048	0.025	0.022	0.041	0.020	0.041	-0.009	0.019	-0.022	-0.005	0.030	-0.003	-0.004	-0.012	-0.003	0.032	0.054	0.041	0.023	0.022	0.004	0.001	0.021	0.025	0.032	0.015	-0.004	-0.005	0.078	-0.002	0.002	0.016	0.043	0.020	-0.012	0.011	0.053	0.073	0.031	0.032	0.092	0.074	0.029	-0.008	0.104	0.135	0.104	0.072	0.093	0.072	0.009	0.057	0.037	0.095	0.025	0.018	0.057	0.138	0.141	0.127	0.118	0.107	0.010	0.038	0.112	0.409	0.067	-0.022	0.031	0.061	-0.215	-0.179	0.009	-0.008	0.002	-0.027	-0.144	0.022	0.003	-0.027	-0.001	0.005	0.005	-0.018	0.046	0.004	-0.069	-0.024	-0.009	-0.041	-0.018	-0.018	-0.005	-0.026	-0.015	0.001	0.001	0.015	0.063	0.026	-0.040	0.037	-0.043	-0.072	0.008	0.038	0.048	0.018	0.046	0.064	-0.004	0.030	-0.003	-0.005	0.017	-0.118	-0.004	-0.021	-0.019	-0.011	-0.020	-0.000	0.065	0.104	-0.037	0.017	0.011	0.010	0.155	0.015	0.002	0.044	0.004	0.047	-0.052	-0.003	-0.032	0.175	-0.026	-0.029	0.064	0.018	0.105	0.033	0.053	0.066	-0.025	-0.010	0.002	-0.005	-0.003	0.013
SK-BR-3__a	0.0	HER2amp	0.735	0.682	0.554	0.784	0.741	0.570	0.656	0.618	0.512	0.788	0.732	0.614	0.706	0.666	0.573	0.785	0.753	0.599	0.597	0.624	0.554	0.784	0.728	0.481	-0.079	-0.080	-0.050	-0.069	-0.069	-0.071	-0.082	-0.081	-0.024	-0.045	-0.071	-0.068	-0.058	-0.116	-0.038	-0.089	-0.014	-0.046	-0.026	-0.075	-0.004	-0.052	-0.030	0.030	0.031	0.026	0.070	0.472	0.173	0.052	-0.044	-0.097	-0.000	-0.016	0.038	-0.006	0.206	0.180	0.222	0.400	0.118	0.013	0.226	0.142	0.177	0.459	0.207	0.106	-0.105	-0.092	-0.065	-0.069	-0.030	-0.064	0.021	-0.033	0.020	-0.001	0.038	0.043	-0.038	-0.114	-0.110	0.000	-0.093	-0.107	0.242	0.144	-0.035	0.377	0.388	0.272	0.148	0.113	-0.001	0.329	0.307	0.179	0.192	0.167	-0.022	0.440	0.455	0.391	0.341	0.397	0.420	0.493	0.466	0.406	0.063	-0.003	-0.035	-0.002	-0.002	-0.044	0.135	-0.010	-0.008	0.114	0.128	0.008	0.062	0.035	0.038	0.060	0.054	0.019	0.083	0.031	-0.005	0.052	0.009	-0.053	0.059	0.059	0.034	0.152	0.111	-0.029	0.049	0.036	-0.029	0.027	0.012	-0.044	0.087	0.073	0.025	0.041	0.062	0.042	0.070	0.007	0.042	0.055	0.034	0.035	-0.012	-0.018	-0.029	-0.014	0.013	-0.040	0.026	0.012	0.014	0.059	0.047	-0.004	-0.031	-0.069	-0.028	-0.036	-0.046	-0.015	0.335	0.129	-0.013	0.512	0.153	-1.101	0.213	0.099	-0.017	0.534	0.136	-0.034	0.238	0.109	-0.017	0.523	0.175	-0.036	0.096	0.135	0.019	0.497	0.112	-0.028	0.008	-0.047	-0.034	-0.060	-0.018	-0.033	0.031	-0.008	-0.045	-0.037	-0.006	-0.083	0.004	-0.011	-0.011	-0.046	-0.018	-0.029	0.023	-0.013	-0.029	-0.005	-0.034	0.002	0.009	-0.016	-0.021	0.138	0.012	-0.028	0.043	-0.041	-0.032	0.001	-0.022	-0.029	0.003	0.057	-0.011	0.093	-0.031	-0.020	0.002	0.088	0.041	0.124	0.022	-0.024	-0.046	-0.037	-0.034	-0.050	-0.052	-0.064	0.031	-0.015	-0.016	-0.018	0.002	0.033	-0.019	0.052	-0.027	0.012	-0.020	-0.063	0.210	0.115	0.030	0.334	0.186	-0.000	0.161	0.083	0.045	0.352	0.168	0.022	0.196	0.096	0.062	0.369	0.199	0.014	0.083	0.060	-0.025	0.270	0.115	-0.040	-0.034	-0.060	-0.063	-0.058	-0.044	-0.074	-0.051	-0.065	-0.066	-0.066	-0.049	-0.061	-0.025	-0.068	-0.047	-0.045	-0.044	-0.035	-0.004	-0.050	-0.030	-0.046	-0.044	-0.007	-0.009	-0.028	-0.073	0.059	-0.035	-0.063	-0.014	-0.065	-0.064	-0.044	-0.060	-0.064	-0.009	-0.014	0.017	0.032	-0.016	-0.014	0.024	-0.008	0.012	0.043	0.018	-0.013	-0.044	-0.084	-0.074	-0.083	-0.074	-0.092	0.000	-0.054	-0.007	-0.027	-0.003	-0.023	0.301	-0.013	-0.003	0.003	-0.012	-0.022
T47D	0.0	HR+	0.718	0.761	0.871	1.035	0.987	0.795	0.011	0.113	0.206	1.015	0.965	0.930	0.959	1.041	0.948	1.101	1.078	0.797	0.834	1.148	0.994	1.112	1.099	1.018	0.010	-0.140	-0.170	-0.176	-0.172	-0.126	0.027	-0.146	-0.056	0.226	0.320	-0.043	-0.023	-0.120	-0.124	-0.068	-0.109	-0.066	-0.005	-0.096	-0.148	-0.064	-0.144	-0.170	0.033	-0.041	-0.113	0.092	-0.024	-0.136	-0.007	-0.136	-0.112	-0.107	-0.118	-0.162	0.424	0.397	0.660	0.882	0.575	0.556	0.137	0.232	0.401	0.868	0.536	0.454	-0.066	-0.240	-0.210	-0.219	-0.203	-0.175	-0.094	-0.205	-0.193	-0.139	-0.228	-0.254	-0.169	-0.077	-0.061	0.175	-0.133	-0.087	0.190	0.244	0.309	0.559	0.482	0.357	-0.009	0.027	0.046	0.357	0.313	0.312	0.309	0.300	0.334	0.551	0.539	0.477	0.431	0.543	0.590	0.697	0.669	0.680	0.046	0.006	-0.022	0.038	0.028	0.039	0.045	0.012	0.007	0.321	0.341	0.301	0.019	0.023	-0.001	0.027	0.129	0.237	0.040	0.008	-0.003	0.047	0.009	-0.047	0.025	0.027	0.010	0.064	0.045	-0.011	0.066	0.005	-0.016	0.008	0.004	-0.024	0.054	0.107	0.205	0.203	0.209	0.132	-0.004	0.026	0.088	0.114	0.095	0.101	-0.013	-0.015	-0.041	-0.037	0.005	-0.068	-0.005	-0.029	-0.019	-0.017	-0.021	-0.018	-0.033	-0.023	-0.018	-0.017	-0.022	-0.000	-0.007	0.049	-0.037	0.660	0.108	-0.038	-0.057	0.042	-0.015	0.277	0.057	-0.023	0.020	0.080	-0.064	0.653	0.113	-0.053	-0.014	0.105	0.055	0.756	0.521	0.201	0.027	-0.010	-0.040	-0.001	-0.008	0.012	0.002	0.039	-0.028	0.007	0.027	-0.077	-0.011	-0.014	-0.007	-0.010	-0.009	-0.060	0.043	0.031	-0.020	0.041	0.041	-0.041	0.048	0.076	0.005	-0.004	0.056	-0.033	0.028	0.017	-0.015	-0.045	0.001	-0.042	0.038	0.102	-0.006	0.113	0.025	0.012	-0.092	-0.037	-0.044	0.016	0.015	-0.032	0.007	0.003	-0.018	0.003	-0.033	-0.038	-0.017	-0.027	-0.032	-0.027	-0.003	-0.045	-0.032	-0.047	-0.013	-0.056	-0.027	-0.014	-0.033	0.015	0.009	0.066	0.062	0.020	-0.026	0.022	0.021	0.051	0.047	0.042	0.082	0.066	0.036	0.092	0.074	0.012	-0.012	0.047	0.012	0.102	0.257	0.021	0.028	0.016	-0.002	0.148	-0.022	-0.044	0.020	0.028	-0.025	0.021	0.084	-0.070	0.022	0.021	0.030	0.013	0.028	-0.080	0.012	-0.015	-0.014	-0.001	0.081	-0.066	0.022	0.024	-0.010	-0.005	0.148	-0.057	0.025	-0.003	0.016	0.034	0.015	-0.068	0.008	0.006	0.019	0.051	0.011	-0.020	-0.009	-0.000	0.013	0.035	0.012	0.672	-0.023	-0.042	-0.072	-0.007	-0.030	-0.068	-0.027	-0.025	-0.013	-0.003	-0.009	-0.050	-0.087	-0.019	-0.007	-0.063	-0.023	-0.005
UACC-812	0.0	HER2amp	0.048	-0.009	0.017	0.283	0.156	0.111	0.036	-0.028	0.010	0.225	0.153	0.169	0.060	0.051	0.084	0.348	0.231	0.227	0.032	0.096	0.107	0.219	0.275	0.253	-0.005	0.013	-0.010	0.069	-0.012	0.075	0.019	0.003	0.063	0.027	0.046	0.088	0.031	0.147	0.038	0.067	0.070	0.159	0.029	0.027	0.043	0.036	0.036	0.095	0.016	-0.009	0.081	0.010	0.029	0.044	0.084	0.054	0.069	0.031	0.050	0.078	0.054	0.047	0.032	0.098	0.017	0.038	0.095	0.074	0.063	0.091	0.063	0.031	-0.017	-0.031	0.016	-0.010	-0.001	0.012	0.031	0.038	0.054	0.052	0.039	0.067	-0.011	-0.053	-0.017	0.040	-0.054	-0.018	-0.027	-0.002	-0.039	0.034	0.029	0.341	-0.042	-0.024	-0.020	0.002	0.007	0.036	-0.051	-0.055	-0.033	0.174	0.310	0.605	0.020	0.096	0.133	0.469	0.576	0.658	-0.049	-0.042	-0.041	-0.053	-0.003	0.036	-0.047	-0.065	-0.018	-0.046	-0.044	-0.022	-0.025	-0.023	0.000	-0.023	0.028	0.022	-0.026	-0.027	0.026	-0.021	0.014	-0.005	0.020	0.002	0.027	-0.016	-0.012	0.012	0.003	-0.004	-0.009	-0.004	-0.028	0.015	-0.025	-0.013	0.020	-0.017	-0.019	-0.025	-0.046	0.019	0.039	-0.017	0.011	0.025	-0.035	-0.036	-0.069	-0.052	-0.023	-0.064	0.019	0.021	0.076	-0.012	0.028	0.029	-0.028	-0.035	0.006	-0.011	0.031	-0.025	0.001	0.023	-0.016	0.007	0.018	0.026	0.005	-0.015	-0.015	0.096	0.023	0.007	0.038	0.001	-0.007	0.061	0.037	0.038	0.015	-0.010	-0.019	0.021	0.005	-0.004	-0.026	-0.019	-0.012	0.486	-0.006	-0.020	-0.019	-0.001	0.009	-0.069	-0.052	-0.039	0.019	0.004	-0.020	-0.030	-0.058	0.007	0.012	-0.017	0.025	-0.002	0.021	0.060	-0.006	-0.015	-0.015	-0.011	-0.040	-0.012	-0.049	-0.028	-0.006	-0.038	-0.066	-0.005	0.033	0.020	0.010	0.023	0.023	-0.005	0.028	0.036	0.039	0.054	0.063	0.030	0.002	-0.088	-0.038	-0.034	-0.065	-0.067	0.055	0.027	0.017	0.038	-0.001	0.006	0.032	0.015	-0.002	0.035	-0.008	0.015	-0.051	-0.061	-0.046	0.007	0.000	-0.009	-0.035	-0.035	-0.012	-0.002	-0.026	-0.024	-0.021	0.040	-0.019	0.021	0.013	0.014	-0.004	-0.064	-0.039	0.010	0.079	-0.160	-0.029	-0.004	-0.007	-0.029	-0.005	0.024	-0.046	-0.039	-0.009	-0.081	-0.023	0.037	0.001	-0.031	0.031	-0.052	0.020	0.058	-0.013	-0.005	0.018	-0.006	0.027	0.075	-0.016	-0.023	0.007	0.096	0.017	0.039	-0.009	-0.006	0.005	0.002	0.015	0.052	-0.046	-0.043	-0.040	-0.033	0.049	-0.005	-0.024	-0.035	-0.015	-0.015	-0.012	0.009	-0.023	-0.010	-0.030	-0.019	-0.005	0.002	-0.025	0.028	0.018	-0.008	0.005	0.036	-0.014	-0.020	-0.017	-0.009	-0.005	-0.009
UACC-893	0.0	HER2amp	0.148	0.171	0.204	0.280	0.265	0.192	0.065	0.079	0.111	0.295	0.286	0.253	0.192	0.223	0.281	0.319	0.305	0.179	0.052	0.037	0.098	0.200	0.107	0.119	-0.024	-0.008	0.097	-0.018	0.061	0.026	0.018	-0.011	0.090	-0.042	0.022	0.068	0.011	0.009	0.056	0.015	0.055	0.036	0.075	0.034	0.013	0.016	-0.007	0.008	0.051	0.033	0.044	0.167	0.077	0.051	0.025	0.002	0.019	0.019	-0.007	-0.036	0.034	0.032	0.067	0.112	-0.104	0.007	0.015	0.012	0.023	0.098	0.047	0.040	-0.092	-0.097	0.069	-0.085	0.131	0.013	0.046	0.016	-0.009	0.001	-0.013	-0.005	-0.042	-0.089	-0.009	-0.103	-0.076	-0.045	0.065	0.093	0.094	0.076	0.105	-0.063	0.070	0.060	0.086	0.052	0.039	-0.099	0.008	-0.021	0.010	-0.003	0.033	-0.104	-0.021	0.023	0.000	-0.005	-0.004	-0.079	-0.102	-0.085	-0.038	-0.114	-0.107	-0.075	-0.085	-0.116	-0.074	-0.119	-0.044	-0.090	-0.117	-0.071	-0.098	-0.105	-0.099	-0.136	-0.083	-0.084	-0.032	-0.073	-0.047	-0.039	-0.036	-0.026	-0.025	-0.055	-0.046	-0.060	-0.068	-0.118	-0.040	-0.124	-0.114	-0.095	-0.053	-0.023	0.005	0.015	-0.004	-0.118	-0.052	0.009	0.001	-0.045	-0.011	-0.110	-0.188	-0.185	-0.127	-0.207	-0.099	-0.130	-0.053	-0.070	-0.047	-0.115	-0.055	-0.101	0.054	0.089	0.049	0.088	0.089	-0.208	-0.066	-0.020	0.020	0.085	-0.006	0.018	-0.054	0.025	0.012	0.076	0.035	-0.011	-0.059	0.000	-0.005	0.089	0.033	0.002	-0.059	0.002	-0.015	0.015	0.014	0.012	-0.015	-0.046	-0.077	-0.012	0.012	-0.134	-0.015	-0.102	-0.085	-0.060	-0.090	-0.137	-0.025	-0.095	-0.094	-0.032	-0.101	-0.156	-0.091	-0.121	-0.170	-0.077	-0.131	-0.177	-0.061	-0.068	-0.079	-0.057	-0.096	-0.165	-0.009	-0.062	-0.077	-0.045	-0.092	-0.153	-0.060	-0.007	0.011	-0.022	0.021	-0.053	-0.065	-0.094	-0.019	-0.065	-0.065	-0.064	-0.032	0.001	-0.037	-0.063	-0.022	-0.118	-0.061	-0.079	-0.137	-0.113	-0.130	-0.265	-0.084	0.054	-0.004	-0.026	-0.054	-0.012	0.050	0.056	0.040	0.079	0.073	0.041	0.019	0.032	0.009	0.076	-0.063	-0.007	0.021	0.009	-0.003	0.100	-0.048	-0.017	-0.016	0.066	-0.036	0.045	0.013	-0.061	0.015	-0.059	0.079	-0.034	0.033	-0.027	-0.033	-0.065	0.063	-0.089	-0.021	0.016	-0.073	-0.054	0.080	-0.111	0.026	0.058	-0.006	0.011	0.031	-0.023	0.062	0.113	-0.005	-0.010	0.028	-0.071	-0.018	0.034	0.006	0.003	0.047	-0.106	0.063	0.003	0.111	0.044	0.038	0.015	0.031	0.009	-0.029	0.033	0.039	0.037	0.051	-0.010	0.004	0.053	0.056	0.066	0.041	-0.008	-0.003	0.069	0.021	-0.016	0.032	0.019	0.025	0.155	0.145	0.037	0.065	0.087
ZR-75-1	0.0	HR+	0.353	0.385	0.629	1.201	0.962	0.617	-0.087	0.020	0.102	0.728	0.537	0.569	0.885	0.724	0.757	1.180	0.906	0.423	0.798	0.839	0.855	1.191	1.098	1.051	-0.063	-0.105	-0.054	0.571	0.092	-0.001	-0.053	-0.110	-0.095	0.713	0.335	0.075	-0.047	-0.062	-0.106	0.198	0.085	0.090	-0.115	-0.099	-0.117	-0.094	-0.114	-0.114	-0.036	0.055	-0.005	0.536	0.217	0.014	-0.090	-0.036	-0.048	-0.015	-0.040	-0.108	0.541	0.442	0.634	1.112	0.908	0.881	0.614	0.593	0.813	1.026	0.960	0.893	-0.152	-0.162	-0.159	-0.197	-0.209	-0.282	-0.122	-0.123	-0.101	-0.120	-0.097	-0.112	-0.264	-0.155	-0.189	-0.131	-0.012	0.023	0.004	0.032	0.046	0.541	0.265	0.116	-0.058	-0.031	-0.001	0.107	0.081	0.095	0.179	0.134	0.148	0.570	0.363	0.385	0.587	0.851	0.983	1.160	1.193	1.224	-0.010	-0.041	0.020	0.474	0.282	0.215	-0.012	-0.068	-0.040	0.770	0.606	0.505	-0.027	-0.040	-0.003	0.275	0.164	0.321	-0.026	-0.056	-0.019	-0.072	-0.061	-0.067	0.023	-0.013	0.027	0.194	0.110	0.013	-0.013	-0.044	-0.021	-0.032	-0.043	-0.042	-0.005	0.003	0.031	0.115	0.045	0.053	-0.019	-0.005	-0.013	0.136	0.032	0.029	-0.058	-0.085	-0.062	-0.069	-0.058	-0.096	-0.049	0.044	-0.024	-0.081	-0.057	-0.040	-0.090	-0.078	-0.070	-0.094	-0.079	-0.056	0.094	-0.013	-0.023	0.120	0.047	0.017	0.008	0.011	-0.017	0.003	0.027	-0.004	0.013	0.002	0.023	0.135	0.062	0.049	0.028	0.030	0.036	0.156	0.130	0.104	-0.006	-0.009	-0.058	0.013	-0.024	-0.114	-0.036	-0.006	-0.044	0.026	0.019	-0.067	0.009	-0.018	-0.039	0.030	0.025	-0.016	0.045	0.024	-0.030	0.021	0.001	-0.077	0.041	0.032	-0.037	0.035	-0.004	-0.051	0.066	0.012	-0.024	0.030	0.017	-0.009	-0.016	0.004	0.024	0.041	0.057	0.035	-0.062	-0.032	0.041	-0.003	0.056	0.131	-0.050	-0.056	-0.159	-0.027	-0.072	-0.193	0.055	0.021	-0.015	0.009	0.060	-0.080	0.102	-0.049	-0.048	-0.057	0.034	0.031	-0.002	0.013	0.015	0.206	0.088	0.014	0.012	0.004	0.030	0.024	0.066	0.024	0.060	0.042	0.028	0.219	0.069	0.011	0.035	0.025	0.012	0.177	0.167	0.113	-0.014	-0.044	-0.039	-0.015	-0.055	-0.109	0.023	-0.042	-0.058	-0.021	-0.048	-0.065	0.009	-0.042	-0.029	-0.041	-0.044	-0.069	-0.003	-0.022	-0.027	0.016	-0.009	-0.032	-0.004	-0.018	-0.033	0.018	-0.005	-0.028	0.027	-0.035	0.021	0.004	0.011	-0.039	0.042	0.030	0.191	0.124	0.067	0.047	0.027	0.021	0.037	0.111	0.074	0.058	-0.012	-0.023	-0.047	-0.020	-0.014	-0.035	-0.030	-0.010	-0.034	0.002	-0.030	-0.045	-0.019	-0.011	0.001	-0.012	-0.028	0.003
ZR-75-30	0.0	HER2amp	0.078	0.092	0.076	0.083	0.087	0.102	0.037	0.076	0.123	0.089	0.094	0.117	0.054	0.065	0.075	0.167	0.209	0.140	0.196	0.282	0.246	0.286	0.294	0.178	0.102	0.073	0.114	0.118	0.073	0.068	0.050	0.079	0.080	0.053	0.080	-0.010	0.066	0.032	0.045	0.067	0.082	-0.023	0.086	0.020	0.111	0.094	0.068	0.015	0.051	0.026	0.067	0.031	0.077	0.020	0.065	0.005	0.094	0.047	0.112	-0.034	-0.000	0.091	0.080	0.036	0.027	0.068	-0.047	0.005	0.030	0.032	0.021	-0.009	-0.037	-0.091	-0.071	-0.025	-0.078	-0.006	-0.054	-0.059	-0.012	-0.031	-0.040	-0.022	-0.022	-0.025	-0.030	-0.031	-0.048	-0.040	0.009	0.065	0.060	0.061	0.064	0.249	0.001	0.089	0.025	0.009	0.133	0.275	0.027	0.091	0.155	0.525	0.587	0.516	0.399	0.555	0.543	0.654	0.643	0.533	0.017	-0.055	0.013	-0.021	-0.039	-0.061	0.046	0.019	0.042	0.024	-0.010	-0.033	0.057	0.025	0.049	0.023	0.044	-0.050	0.046	0.034	0.028	0.009	0.072	-0.050	0.015	0.032	0.110	0.045	0.052	-0.031	0.036	0.050	0.043	0.050	0.039	-0.022	-0.012	0.053	0.049	-0.029	0.064	0.035	-0.031	-0.025	-0.008	-0.125	-0.009	-0.029	-0.035	-0.082	-0.044	-0.108	-0.060	-0.065	-0.013	-0.014	0.026	-0.026	-0.000	-0.017	-0.078	-0.018	-0.044	-0.028	-0.054	-0.038	-0.039	-0.032	-0.017	0.082	-0.023	-0.044	-0.038	-0.046	-0.074	0.048	-0.034	-0.027	-0.040	-0.016	-0.053	0.065	0.017	-0.043	-0.027	0.036	0.008	0.141	0.125	-0.012	-0.067	-0.037	-0.065	-0.097	-0.012	0.049	-0.020	-0.105	-0.067	-0.049	-0.052	0.063	-0.035	-0.085	-0.063	-0.083	-0.036	-0.015	-0.000	-0.012	-0.005	-0.030	-0.022	-0.011	-0.005	-0.029	-0.015	-0.029	-0.023	0.048	-0.046	-0.047	-0.053	-0.064	-0.050	0.038	-0.040	-0.020	0.009	0.049	0.022	-0.022	-0.036	0.001	-0.018	0.060	0.014	0.027	-0.057	-0.023	-0.022	-0.029	-0.019	0.020	0.012	-0.011	-0.030	0.002	0.003	0.012	-0.046	0.022	-0.008	0.144	0.041	-0.044	0.037	0.026	0.003	0.027	-0.000	-0.007	0.020	0.004	-0.003	-0.000	-0.013	-0.003	0.175	0.015	0.006	0.046	0.015	-0.015	0.060	0.064	0.007	0.094	0.110	0.037	0.008	0.004	0.026	0.024	0.023	-0.002	-0.002	-0.018	0.032	0.006	0.016	-0.019	0.017	-0.028	0.020	0.008	0.015	0.005	0.004	-0.021	0.000	0.012	0.006	-0.015	-0.008	-0.028	-0.003	0.003	-0.078	0.005	-0.005	-0.014	0.014	-0.008	0.017	-0.014	0.042	0.006	0.000	0.021	0.004	0.319	0.011	-0.048	-0.020	0.057	0.003	-0.013	0.019	0.001	0.046	0.051	0.009	0.069	-0.024	-0.016	-0.021	0.031	-0.026	-0.006	0.039	0.009	0.030	0.024	0.048	0.006
